201	0.0803637413	301	1.9518275000
201	0.0930779295	301	1.9535800000
201	0.0996754239	301	1.9523250000
201	0.1049432725	301	1.9527600000
201	0.1093574416	301	1.9522050000
201	0.1128067917	301	1.9517325000
201	0.1154717228	301	1.9529425000
201	0.1185707422	301	1.9526925000
201	0.1207717870	301	1.9526025000
201	0.1227561905	301	1.9525825000
201	0.1246423403	301	1.9532650000
201	0.1266017778	301	1.9527675000
201	0.1284508813	301	1.9527450000
201	0.1292272470	301	1.9531825000
201	0.1308242733	301	1.9519975000
201	0.1324076085	301	1.9529875000
201	0.1335415535	301	1.9518325000
201	0.1347455649	301	1.9536675000
201	0.1352352230	301	1.9541250000
201	0.1361468891	301	1.9533000000
201	0.1375836492	301	1.9528375000
201	0.1382029701	301	1.9534675000
201	0.1390534290	301	1.9516275000
201	0.1397476482	301	1.9516175000
201	0.1407213271	301	1.9531975000
201	0.1410740743	301	1.9532325000
201	0.1417876222	301	1.9524800000
201	0.1422490928	301	1.9533875000
201	0.1427049260	301	1.9527025000
201	0.1432944486	301	1.9529575000
201	0.1433975346	301	1.9542250000
201	0.1435489420	301	1.9533550000
201	0.1445443656	301	1.9519175000
201	0.1446418141	301	1.9533025000
201	0.1452861012	301	1.9531800000
201	0.1457387129	301	1.9534850000
201	0.1459996492	301	1.9528825000
201	0.1458514632	301	1.9541825000
201	0.1464844753	301	1.9528750000
201	0.1459577705	301	1.9532700000
201	0.1472898342	301	1.9546025000
201	0.1472697002	301	1.9537725000
201	0.1476047295	301	1.9518300000
201	0.1483045865	301	1.9531600000
201	0.1484535779	301	1.9518825000
201	0.1486412265	301	1.9534125000
201	0.1481918363	301	1.9531150000
201	0.1487129035	301	1.9532175000
201	0.1484108939	301	1.9532575000
201	0.1485695496	301	1.9530600000
201	0.1494151765	301	1.9538350000
201	0.1490986704	301	1.9525625000
201	0.1495367857	301	1.9529150000
201	0.1494425587	301	1.9529825000
201	0.1496277913	301	1.9536600000
201	0.1498516811	301	1.9534750000
201	0.1499628206	301	1.9519250000
201	0.1497059111	301	1.9521050000
201	0.1500965102	301	1.9535200000
201	0.1501625496	301	1.9526475000
201	0.1501311407	301	1.9534550000
201	0.1494417534	301	1.9520800000
201	0.1508616012	301	1.9538900000
201	0.1500159743	301	1.9518500000
201	0.1501142281	301	1.9521775000
201	0.1502181194	301	1.9538475000
201	0.1505128808	301	1.9535300000
201	0.1504162377	301	1.9517350000
201	0.1505587863	301	1.9535250000
201	0.1499515456	301	1.9519400000
201	0.1504701968	301	1.9538525000
201	0.1503671108	301	1.9532350000
201	0.1505942221	301	1.9520175000
201	0.1502656356	301	1.9517450000
201	0.1498122185	301	1.9536425000
201	0.1500296654	301	1.9538875000
201	0.1501166442	301	1.9524700000
201	0.1501311406	301	1.9528275000
201	0.1500530208	301	1.9529025000
201	0.1505507327	301	1.9534950000
201	0.1500755709	301	1.9536900000
201	0.1500151689	301	1.9519700000
201	0.1496092680	301	1.9521150000
201	0.1498750365	301	1.9537725000
201	0.1497856417	301	1.9535300000
201	0.1498927544	301	1.9529375000
201	0.1495408125	301	1.9532875000
201	0.1495520875	301	1.9530925000
201	0.1495875233	301	1.9518650000
201	0.1493547746	301	1.9528825000
201	0.1492178635	301	1.9527350000
201	0.1489496790	301	1.9533950000
201	0.1491719581	301	1.9514125000
201	0.1493982640	301	1.9525600000
201	0.1486855213	301	1.9520100000
201	0.1492017564	301	1.9531625000
201	0.1485623014	301	1.9521525000
201	0.1491775956	301	1.9538875000
201	0.1483263312	301	1.9538775000
201	0.1485703550	301	1.9523850000
201	0.1482925061	301	1.9533825000
201	0.1485139798	301	1.9519150000
201	0.1484584101	301	1.9519800000
201	0.1483368008	301	1.9517350000
201	0.1477738549	301	1.9538025000
201	0.1479800268	301	1.9529725000
201	0.1478237872	301	1.9515250000
201	0.1477513049	301	1.9521625000
201	0.1475652670	301	1.9537500000
201	0.1476667422	301	1.9530450000
201	0.1470981588	301	1.9523000000
201	0.1475741259	301	1.9530500000
201	0.1468855440	301	1.9528200000
201	0.1469789657	301	1.9533150000
201	0.1468581618	301	1.9534100000
201	0.1466391042	301	1.9520875000
201	0.1471295678	301	1.9529200000
201	0.1468863494	301	1.9520650000
201	0.1464039394	301	1.9521725000
201	0.1461599156	301	1.9520350000
201	0.1462710552	301	1.9524200000
201	0.1458047523	301	1.9524650000
201	0.1459883742	301	1.9542850000
201	0.1450863722	301	1.9553225000
201	0.1443333616	301	1.9538625000
201	0.1449414076	301	1.9536675000
201	0.1452168403	301	1.9526575000
201	0.1446377873	301	1.9529325000
201	0.1440748414	301	1.9528100000
201	0.1432509593	301	1.9566525000
201	0.1437245103	301	1.9544500000
201	0.1442222221	301	1.9544900000
201	0.1439781983	301	1.9549225000
201	0.1435296134	301	1.9541150000
201	0.1435996797	301	1.9546750000
201	0.1432243824	301	1.9541675000
201	0.1430898875	301	1.9550375000
201	0.1431567323	301	1.9541700000
201	0.1432557914	301	1.9542300000
201	0.1432992808	301	1.9544150000
201	0.1432412950	301	1.9528750000
201	0.1428676084	301	1.9538525000
201	0.1425921757	301	1.9540675000
201	0.1432582075	301	1.9520975000
201	0.1428579441	301	1.9540575000
201	0.1433218309	301	1.9514450000
201	0.1418963457	301	1.9522925000
201	0.1424778148	301	1.9536850000
201	0.1427057313	301	1.9547400000
201	0.1427532475	301	1.9514900000
201	0.1423763396	301	1.9518675000
201	0.1424270772	301	1.9511625000
201	0.1423811717	301	1.9520125000
201	0.1414405125	301	1.9515800000
201	0.1422490928	301	1.9531425000
201	0.1418890974	301	1.9518325000
201	0.1412762193	301	1.9536500000
201	0.1421298997	301	1.9539050000
201	0.1418673527	301	1.9521400000
201	0.1406254894	301	1.9530850000
201	0.1410394438	301	1.9519400000
201	0.1412182335	301	1.9531975000
201	0.1403677746	301	1.9518900000
201	0.1401914010	301	1.9539825000
201	0.1410104509	301	1.9534675000
201	0.1400697918	301	1.9516125000
201	0.1402960976	301	1.9519150000
201	0.1407181057	301	1.9544100000
201	0.1402091189	301	1.9513925000
201	0.1393506064	301	1.9534400000
201	0.1392716812	301	1.9512875000
201	0.1391959775	301	1.9512100000
201	0.1391049719	301	1.9532400000
201	0.1386829639	301	1.9538025000
201	0.1388069892	301	1.9518850000
201	0.1387812177	301	1.9516200000
201	0.1385033689	301	1.9533025000
201	0.1381240449	301	1.9525775000
201	0.1393449689	301	1.9534550000
201	0.1394875174	301	1.9528100000
201	0.1385822941	301	1.9531450000
201	0.1390477914	301	1.9529600000
201	0.1387401444	301	1.9535125000
201	0.1380233751	301	1.9532100000
201	0.1375812331	301	1.9539775000
201	0.1387232318	301	1.9521325000
201	0.1380370661	301	1.9535150000
201	0.1381667289	301	1.9525100000
201	0.1380096839	301	1.9535725000
201	0.1381071324	301	1.9533025000
201	0.1384300812	301	1.9521200000
201	0.1377986799	301	1.9528675000
201	0.1369570800	301	1.9514100000
201	0.1363828592	301	1.9523850000
201	0.1358158866	301	1.9516275000
201	0.1371479500	301	1.9518000000
201	0.1373041897	301	1.9512925000
201	0.1361476945	301	1.9550350000
201	0.1356515935	301	1.9543375000
201	0.1355299843	301	1.9524600000
201	0.1372011037	301	1.9527100000
201	0.1358770939	301	1.9519900000
201	0.1359987031	301	1.9522200000
201	0.1359181672	301	1.9514675000
201	0.1359689048	301	1.9535575000
201	0.1349420724	301	1.9528825000
201	0.1354309251	301	1.9527725000
201	0.1354115965	301	1.9532575000
201	0.1348784490	301	1.9531025000
201	0.1346561700	301	1.9533525000
201	0.1351426067	301	1.9522650000
201	0.1343138926	301	1.9536025000
201	0.1349034152	301	1.9524100000
201	0.1346408682	301	1.9534775000
201	0.1337235646	301	1.9536300000
201	0.1344878501	301	1.9517850000
201	0.1339087971	301	1.9523325000
201	0.1345587216	301	1.9529825000
201	0.1333297442	301	1.9513850000
201	0.1341286601	301	1.9531000000
201	0.1334892052	301	1.9513175000
201	0.1342905372	301	1.9512025000
201	0.1326661286	301	1.9531850000
201	0.1335802108	301	1.9535700000
201	0.1330921634	301	1.9513700000
201	0.1330736401	301	1.9516225000
201	0.1332161886	301	1.9534250000
201	0.1325171372	301	1.9525450000
201	0.1332516244	301	1.9529500000
201	0.1328779379	301	1.9527000000
201	0.1322191545	301	1.9521400000
201	0.1322980797	301	1.9541750000
201	0.1323987495	301	1.9533475000
201	0.1328682737	301	1.9518100000
201	0.1323697566	301	1.9522850000
201	0.1319026485	301	1.9518600000
201	0.1317552679	301	1.9528050000
201	0.1314597013	301	1.9526425000
201	0.1315225192	301	1.9532625000
201	0.1314677549	301	1.9526400000
201	0.1316988928	301	1.9516425000
201	0.1312350062	301	1.9515075000
201	0.1311593025	301	1.9535825000
201	0.1309499092	301	1.9529875000
201	0.1307244088	301	1.9539650000
201	0.1316014444	301	1.9519825000
201	0.1306889730	301	1.9537375000
201	0.1304795797	301	1.9537375000
201	0.1301944828	301	1.9533300000
201	0.1298973054	301	1.9535100000
201	0.1301864292	301	1.9535275000
201	0.1304038760	301	1.9540875000
201	0.1301840131	301	1.9541050000
201	0.1302999848	301	1.9538200000
201	0.1300696522	301	1.9520375000
201	0.1299552913	301	1.9517375000
201	0.1296468389	301	1.9532425000
201	0.1296339532	301	1.9533300000
201	0.1300293842	301	1.9527300000
201	0.1295308672	301	1.9520950000
201	0.1290581217	301	1.9534200000
201	0.1289953037	301	1.9517275000
201	0.1291926166	301	1.9531875000
201	0.1291507379	301	1.9526475000
201	0.1290025519	301	1.9526225000
201	0.1288503392	301	1.9535475000
201	0.1291604022	301	1.9527775000
201	0.1286481941	301	1.9534725000
201	0.1280562555	301	1.9542350000
201	0.1273572042	301	1.9550825000
201	0.1276060601	301	1.9559575000
201	0.1279733036	301	1.9549075000
201	0.1278202854	301	1.9525050000
201	0.1271574753	301	1.9528025000
201	0.1261080930	301	1.9568925000
201	0.1262329236	301	1.9557600000
201	0.1268200300	301	1.9554025000
201	0.1265615099	301	1.9550400000
201	0.1264705044	301	1.9549650000
201	0.1268272782	301	1.9544675000
201	0.1263843310	301	1.9551550000
201	0.1264479543	301	1.9530225000
201	0.1264688936	301	1.9536225000
201	0.1265784224	301	1.9545275000
201	0.1265236580	301	1.9536550000
201	0.1262135950	301	1.9537700000
201	0.1259099748	301	1.9546725000
201	0.1260637983	301	1.9541625000
201	0.1257464870	301	1.9527275000
201	0.1266807030	301	1.9520875000
201	0.1267805674	301	1.9536875000
201	0.1262264807	301	1.9537100000
201	0.1259196391	301	1.9523025000
201	0.1261684949	301	1.9534575000
201	0.1262369504	301	1.9522875000
201	0.1259550749	301	1.9535475000
201	0.1256071599	301	1.9528975000
201	0.1259752088	301	1.9534175000
201	0.1252455539	301	1.9534175000
201	0.1259325248	301	1.9543325000
201	0.1256063546	301	1.9539450000
201	0.1257336012	301	1.9521475000
201	0.1249258266	301	1.9530075000
201	0.1255048794	301	1.9533675000
201	0.1254903830	301	1.9536625000
201	0.1258133317	301	1.9538375000
201	0.1252954861	301	1.9519700000
201	0.1247583120	301	1.9520775000
201	0.1251456894	301	1.9531000000
201	0.1248034121	301	1.9528225000
201	0.1249129408	301	1.9528150000
201	0.1246890511	301	1.9527800000
201	0.1242251646	301	1.9529850000
201	0.1247760299	301	1.9518525000
201	0.1246826083	301	1.9522800000
201	0.1239980534	301	1.9536125000
201	0.1244305310	301	1.9539700000
201	0.1241422126	301	1.9523700000
201	0.1246262331	301	1.9535675000
201	0.1239537587	301	1.9529475000
201	0.1240842268	301	1.9545775000
201	0.1234173899	301	1.9536450000
201	0.1235744349	301	1.9530750000
201	0.1238643639	301	1.9534900000
201	0.1235510794	301	1.9540575000
201	0.1229035712	301	1.9540925000
201	0.1229253158	301	1.9536475000
201	0.1227239762	301	1.9541525000
201	0.1228721622	301	1.9532975000
201	0.1222850558	301	1.9547775000
201	0.1227932370	301	1.9541525000
201	0.1231999431	301	1.9529325000
201	0.1224171346	301	1.9527975000
201	0.1230284017	301	1.9536175000
201	0.1224485435	301	1.9531275000
201	0.1231129644	301	1.9527475000
201	0.1225451866	301	1.9532050000
201	0.1223043844	301	1.9536950000
201	0.1227722977	301	1.9526075000
201	0.1220974072	301	1.9532225000
201	0.1221352591	301	1.9537400000
201	0.1224710936	301	1.9536700000
201	0.1221795538	301	1.9519900000
201	0.1223776720	301	1.9520350000
201	0.1218928462	301	1.9523925000
201	0.1222423718	301	1.9528075000
201	0.1218485514	301	1.9524300000
201	0.1216431850	301	1.9548075000
201	0.1218469407	301	1.9537450000
201	0.1216794262	301	1.9534775000
201	0.1211398359	301	1.9538025000
201	0.1211639967	301	1.9538425000
201	0.1208627925	301	1.9546850000
201	0.1210504411	301	1.9532100000
201	0.1212268146	301	1.9540100000
201	0.1210729912	301	1.9532775000
201	0.1214764758	301	1.9520700000
201	0.1208716515	301	1.9526350000
201	0.1212131235	301	1.9538900000
201	0.1208321889	301	1.9530300000
201	0.1212364789	301	1.9526750000
201	0.1208297729	301	1.9534525000
201	0.1207121905	301	1.9530850000
201	0.1209811803	301	1.9531850000
201	0.1209787642	301	1.9528100000
201	0.1206550101	301	1.9525200000
201	0.1204142079	301	1.9534275000
201	0.1202789076	301	1.9522725000
201	0.1204407847	301	1.9521075000
201	0.1203465577	301	1.9520675000
201	0.1205092402	301	1.9522075000
201	0.1197795854	301	1.9519825000
201	0.1198182426	301	1.9536500000
201	0.1199938107	301	1.9543375000
201	0.1200977019	301	1.9527450000
201	0.1199398517	301	1.9526125000
201	0.1201065609	301	1.9523475000
201	0.1193785168	301	1.9527725000
201	0.1201782378	301	1.9524325000
201	0.1191997272	301	1.9534100000
201	0.1198013300	301	1.9522550000
201	0.1196016011	301	1.9537325000
201	0.1194131472	301	1.9532475000
201	0.1191071110	301	1.9522925000
201	0.1190579841	301	1.9531125000
201	0.1190249644	301	1.9532975000
201	0.1193197256	301	1.9525625000
201	0.1191699289	301	1.9524800000
201	0.1193535507	301	1.9539525000
201	0.1191014735	301	1.9534275000
201	0.1191401307	301	1.9520775000
201	0.1188252355	301	1.9516950000
201	0.1183677919	301	1.9537525000
201	0.1187189282	301	1.9526325000
201	0.1183661812	301	1.9542525000
201	0.1187285925	301	1.9518675000
201	0.1183774562	301	1.9523650000
201	0.1185908762	301	1.9537525000
201	0.1184676563	301	1.9531975000
201	0.1186432245	301	1.9525600000
201	0.1181197414	301	1.9523075000
201	0.1182888667	301	1.9534200000
201	0.1184273884	301	1.9526475000
201	0.1180738360	301	1.9534250000
201	0.1177363908	301	1.9528775000
201	0.1180665878	301	1.9529750000
201	0.1181890023	301	1.9538100000
201	0.1181229629	301	1.9532350000
201	0.1181310165	301	1.9519675000
201	0.1176695460	301	1.9527100000
201	0.1176582710	301	1.9530300000
201	0.1178475302	301	1.9523150000
201	0.1172942489	301	1.9525525000
201	0.1169785484	301	1.9536900000
201	0.1169108983	301	1.9534225000
201	0.1168287518	301	1.9549125000
201	0.1168883483	301	1.9538200000
201	0.1167457999	301	1.9548650000
201	0.1167562695	301	1.9547850000
201	0.1159839308	301	1.9556425000
201	0.1155015210	301	1.9566700000
201	0.1160894327	301	1.9562250000
201	0.1160749362	301	1.9538025000
201	0.1161168149	301	1.9526600000
201	0.1161329221	301	1.9552300000
201	0.1160435272	301	1.9547275000
201	0.1157833965	301	1.9556175000
201	0.1160250040	301	1.9547400000
201	0.1159766825	301	1.9551550000
201	0.1157672893	301	1.9545150000
201	0.1154121262	301	1.9545950000
201	0.1164969441	301	1.9533475000
201	0.1158325233	301	1.9537875000
201	0.1158695698	301	1.9541025000
201	0.1153187046	301	1.9544600000
201	0.1165033870	301	1.9534350000
201	0.1166274122	301	1.9526800000
201	0.1161425863	301	1.9531175000
201	0.1162464776	301	1.9520325000
201	0.1162352026	301	1.9522850000
201	0.1166306336	301	1.9535700000
201	0.1159605753	301	1.9546150000
201	0.1161466132	301	1.9535700000
201	0.1160097022	301	1.9536100000
201	0.1160910434	301	1.9524575000
201	0.1158067519	301	1.9536325000
201	0.1161152042	301	1.9532650000
201	0.1154821924	301	1.9545800000
201	0.1156907803	301	1.9532900000
201	0.1160644666	301	1.9542175000
201	0.1157737322	301	1.9534100000
201	0.1155538693	301	1.9533400000
201	0.1157028606	301	1.9538200000
201	0.1156400427	301	1.9529000000
201	0.1150158898	301	1.9540500000
201	0.1153742744	301	1.9535300000
201	0.1149836755	301	1.9516075000
201	0.1156988338	301	1.9520500000
201	0.1153404493	301	1.9536350000
201	0.1149780380	301	1.9532125000
201	0.1150207220	301	1.9542375000
201	0.1155562854	301	1.9538000000
201	0.1152421956	301	1.9533900000
201	0.1151544115	301	1.9524600000
201	0.1150843453	301	1.9528800000
201	0.1151302507	301	1.9529675000
201	0.1154596424	301	1.9534850000
201	0.1145060979	301	1.9515400000
201	0.1150626007	301	1.9525800000
201	0.1145729427	301	1.9515700000
201	0.1150126685	301	1.9529325000
201	0.1140615401	301	1.9524050000
201	0.1144658300	301	1.9537575000
201	0.1152881010	301	1.9543150000
201	0.1145600570	301	1.9528600000
201	0.1148548182	301	1.9531750000
201	0.1146156267	301	1.9514775000
201	0.1139914739	301	1.9534350000
201	0.1144126764	301	1.9514250000
201	0.1143748245	301	1.9536175000
201	0.1144561657	301	1.9528050000
201	0.1142870405	301	1.9531500000
201	0.1138457040	301	1.9533625000
201	0.1141018080	301	1.9534175000
201	0.1139407363	301	1.9535250000
201	0.1141742903	301	1.9520650000
201	0.1141678474	301	1.9538500000
201	0.1142290546	301	1.9531150000
201	0.1140712044	301	1.9537600000
201	0.1140977812	301	1.9535700000
201	0.1140905330	301	1.9525925000
201	0.1139777828	301	1.9522600000
201	0.1143434155	301	1.9527175000
201	0.1141573777	301	1.9515150000
201	0.1134728231	301	1.9531800000
201	0.1138376505	301	1.9521225000
201	0.1133842337	301	1.9520975000
201	0.1135275875	301	1.9550325000
201	0.1135694661	301	1.9537275000
201	0.1134454409	301	1.9518950000
201	0.1136443644	301	1.9517325000
201	0.1137200681	301	1.9529025000
201	0.1134687963	301	1.9521400000
201	0.1128655828	301	1.9533375000
201	0.1133439657	301	1.9530225000
201	0.1136483912	301	1.9521825000
201	0.1128736364	301	1.9539575000
201	0.1134220855	301	1.9539725000
201	0.1134011462	301	1.9520625000
201	0.1133278586	301	1.9530500000
201	0.1133737640	301	1.9521450000
201	0.1129662526	301	1.9531225000
201	0.1132722888	301	1.9517075000
201	0.1131683976	301	1.9539375000
201	0.1128937703	301	1.9539850000
201	0.1132151084	301	1.9526775000
201	0.1129340383	301	1.9515425000
201	0.1133053085	301	1.9531025000
201	0.1127689398	301	1.9531950000
201	0.1128631668	301	1.9542250000
201	0.1128655828	301	1.9525200000
201	0.1128800793	301	1.9531625000
201	0.1129179311	301	1.9527775000
201	0.1126980683	301	1.9523375000
201	0.1126465253	301	1.9545175000
201	0.1125901502	301	1.9531975000
201	0.1130492045	301	1.9540400000
201	0.1125933716	301	1.9531550000
201	0.1123759249	301	1.9544725000
201	0.1128454488	301	1.9532225000
201	0.1123839785	301	1.9533500000
201	0.1124951179	301	1.9524450000
201	0.1119217027	301	1.9532575000
201	0.1127109540	301	1.9529650000
201	0.1126110895	301	1.9520125000
201	0.1123823678	301	1.9534950000
201	0.1123203552	301	1.9520400000
201	0.1122736444	301	1.9530025000
201	0.1121826389	301	1.9526750000
201	0.1121576727	301	1.9515500000
201	0.1121238477	301	1.9533400000
201	0.1122341818	301	1.9543075000
201	0.1118250597	301	1.9529625000
201	0.1120489494	301	1.9541425000
201	0.1120167351	301	1.9528225000
201	0.1117872079	301	1.9540575000
201	0.1120924387	301	1.9537125000
201	0.1120561976	301	1.9525575000
201	0.1113660054	301	1.9524625000
201	0.1117823757	301	1.9539575000
201	0.1117888186	301	1.9537300000
201	0.1122156586	301	1.9540725000
201	0.1120489494	301	1.9535025000
201	0.1112435910	301	1.9533050000
201	0.1113716429	301	1.9534625000
201	0.1111260086	301	1.9537700000
201	0.1112999660	301	1.9538950000
201	0.1115117753	301	1.9535600000
201	0.1114851985	301	1.9519900000
201	0.1118210329	301	1.9526200000
201	0.1108360796	301	1.9545675000
201	0.1101942090	301	1.9542525000
201	0.1111783569	301	1.9529150000
201	0.1110116477	301	1.9545425000
201	0.1108465493	301	1.9543900000
201	0.1102779662	301	1.9538600000
201	0.1094879096	301	1.9554025000
201	0.1101225321	301	1.9549450000
201	0.1101563571	301	1.9545475000
201	0.1105936667	301	1.9555550000
201	0.1103818575	301	1.9539475000
201	0.1098913942	301	1.9548200000
201	0.1099703193	301	1.9550100000
201	0.1104325950	301	1.9541500000
201	0.1100468284	301	1.9539950000
201	0.1103319253	301	1.9537600000
201	0.1100130033	301	1.9552175000
201	0.1099622657	301	1.9542000000
201	0.1103850789	301	1.9548350000
201	0.1098044155	301	1.9536925000
201	0.1107668188	301	1.9535625000
201	0.1102481680	301	1.9536400000
201	0.1107257455	301	1.9534725000
201	0.1111703033	301	1.9525900000
201	0.1109351387	301	1.9520875000
201	0.1108449386	301	1.9527875000
201	0.1107088330	301	1.9515625000
201	0.1104229307	301	1.9525950000
201	0.1108086974	301	1.9527600000
201	0.1104543397	301	1.9529200000
201	0.1107668188	301	1.9531775000
201	0.1104688362	301	1.9523900000
201	0.1106919205	301	1.9539100000
201	0.1106572901	301	1.9538575000
201	0.1107329937	301	1.9541125000
201	0.1102513894	301	1.9533225000
201	0.1107289670	301	1.9542325000
201	0.1103214556	301	1.9516725000
201	0.1096771689	301	1.9526925000
201	0.1105139362	301	1.9533825000
201	0.1102634698	301	1.9537575000
201	0.1100387748	301	1.9539250000
201	0.1102747448	301	1.9528975000
201	0.1102683019	301	1.9538700000
201	0.1101652161	301	1.9525150000
201	0.1103826628	301	1.9532750000
201	0.1101499143	301	1.9529700000
201	0.1101064249	301	1.9531350000
