201	0.0803637413	301	1.9518275000
201	0.1098197173	301	1.9522950000
201	0.1098825353	301	1.9517400000
201	0.1102022625	301	1.9533350000
201	0.1099203871	301	1.9514775000
201	0.1101579678	301	1.9529650000
201	0.1098841460	301	1.9528925000
201	0.1098954210	301	1.9527850000
201	0.1099727354	301	1.9538700000
201	0.1101048142	301	1.9532925000
201	0.1094291185	301	1.9537900000
201	0.1100242783	301	1.9539725000
201	0.1096135456	301	1.9541500000
201	0.1095024061	301	1.9539475000
201	0.1097271011	301	1.9541975000
201	0.1100202516	301	1.9516675000
201	0.1096336795	301	1.9517450000
201	0.1096811957	301	1.9538575000
201	0.1095716669	301	1.9534900000
201	0.1094685810	301	1.9542025000
201	0.1098213280	301	1.9531450000
201	0.1095660294	301	1.9534450000
201	0.1096183777	301	1.9532925000
201	0.1093574416	301	1.9535250000
201	0.1095909955	301	1.9524825000
201	0.1091947592	301	1.9529725000
201	0.1094999900	301	1.9533150000
201	0.1095732776	301	1.9527825000
201	0.1093687166	301	1.9536850000
201	0.1091955646	301	1.9527875000
201	0.1093735488	301	1.9532975000
201	0.1090924787	301	1.9522575000
201	0.1092889861	301	1.9520275000
201	0.1093985149	301	1.9532975000
201	0.1088782534	301	1.9539925000
201	0.1089378499	301	1.9526575000
201	0.1094830775	301	1.9539000000
201	0.1088710051	301	1.9529875000
201	0.1090932841	301	1.9544400000
201	0.1093356969	301	1.9532700000
201	0.1085206743	301	1.9531325000
201	0.1091408002	301	1.9533525000
201	0.1090055000	301	1.9540325000
201	0.1091053644	301	1.9537775000
201	0.1088508712	301	1.9529150000
201	0.1082218863	301	1.9546225000
201	0.1083008114	301	1.9547275000
201	0.1077362552	301	1.9552300000
201	0.1086656387	301	1.9537575000
201	0.1085271171	301	1.9522800000
201	0.1085134260	301	1.9533225000
201	0.1088420122	301	1.9534975000
201	0.1086261762	301	1.9533250000
201	0.1087123495	301	1.9531500000
201	0.1085480564	301	1.9541275000
201	0.1087139602	301	1.9531575000
201	0.1085271171	301	1.9533450000
201	0.1086680548	301	1.9531275000
201	0.1085182582	301	1.9528050000
201	0.1088532873	301	1.9537725000
201	0.1086640280	301	1.9522925000
201	0.1090554322	301	1.9521950000
201	0.1083612133	301	1.9522425000
201	0.1088146300	301	1.9523425000
201	0.1085295332	301	1.9514000000
201	0.1081163843	301	1.9538175000
201	0.1087067120	301	1.9540150000
201	0.1085472511	301	1.9516050000
201	0.1084288634	301	1.9515950000
201	0.1085456404	301	1.9524500000
201	0.1084240312	301	1.9522150000
201	0.1084417491	301	1.9527600000
201	0.1087856371	301	1.9531200000
201	0.1080728950	301	1.9524450000
201	0.1079907485	301	1.9546625000
201	0.1076871283	301	1.9534975000
201	0.1085834922	301	1.9521650000
201	0.1083024221	301	1.9533450000
201	0.1080350431	301	1.9524950000
201	0.1086608066	301	1.9531675000
201	0.1084989296	301	1.9530475000
201	0.1087332889	301	1.9537450000
201	0.1078490054	301	1.9540550000
201	0.1083813472	301	1.9518525000
201	0.1083145025	301	1.9514350000
201	0.1083596026	301	1.9530725000
201	0.1081630952	301	1.9520325000
201	0.1083104757	301	1.9535675000
201	0.1083829580	301	1.9515900000
201	0.1083040328	301	1.9518600000
201	0.1079134340	301	1.9537225000
201	0.1080728950	301	1.9557200000
201	0.1081775916	301	1.9515925000
201	0.1081163844	301	1.9512850000
201	0.1083700722	301	1.9526400000
201	0.1080012181	301	1.9521850000
201	0.1074946477	301	1.9532675000
201	0.1080471235	301	1.9532750000
201	0.1077636374	301	1.9517450000
201	0.1075131709	301	1.9549625000
201	0.1067931806	301	1.9553475000
201	0.1073279385	301	1.9547475000
201	0.1075606871	301	1.9544525000
201	0.1071121025	301	1.9527525000
201	0.1068262003	301	1.9551425000
201	0.1060240634	301	1.9560625000
201	0.1065024462	301	1.9558675000
201	0.1067762680	301	1.9556350000
201	0.1068149252	301	1.9534325000
201	0.1070863310	301	1.9525350000
201	0.1068310324	301	1.9544625000
201	0.1070162648	301	1.9534900000
201	0.1068962664	301	1.9554325000
201	0.1067247251	301	1.9532975000
201	0.1070517006	301	1.9531050000
201	0.1070903578	301	1.9545125000
201	0.1071539811	301	1.9540125000
201	0.1064186889	301	1.9536725000
201	0.1068656628	301	1.9526625000
201	0.1066103642	301	1.9551500000
201	0.1072586777	301	1.9522350000
201	0.1075631032	301	1.9536600000
201	0.1075204192	301	1.9514275000
201	0.1071716990	301	1.9526725000
201	0.1072409598	301	1.9544100000
201	0.1072707581	301	1.9539225000
201	0.1071402900	301	1.9518675000
201	0.1072602884	301	1.9531425000
201	0.1069164004	301	1.9527300000
201	0.1073649850	301	1.9532350000
201	0.1073488778	301	1.9520000000
201	0.1075606871	301	1.9530525000
201	0.1071588132	301	1.9535800000
201	0.1069671380	301	1.9533275000
201	0.1076710212	301	1.9522800000
201	0.1071507596	301	1.9532200000
201	0.1069139843	301	1.9534350000
201	0.1067947913	301	1.9540150000
201	0.1071330418	301	1.9523775000
201	0.1068584146	301	1.9534175000
201	0.1068793539	301	1.9527725000
201	0.1068624414	301	1.9535500000
201	0.1071338472	301	1.9522625000
201	0.1072337116	301	1.9518400000
201	0.1070903578	301	1.9538200000
201	0.1070629756	301	1.9522250000
201	0.1066949269	301	1.9540850000
201	0.1068721057	301	1.9517200000
201	0.1071040489	301	1.9525000000
201	0.1068262003	301	1.9542075000
201	0.1026657193	301	1.9539075000
201	0.0846128104	301	1.9525350000
201	0.0671228512	301	1.9537050000
201	-0.1153823919	301	-2.0469650000
201	-0.1671966626	301	-2.0452850000
201	-0.1537012895	301	-2.0455400000
201	-0.1386040621	301	-2.0452050000
201	-0.1226112786	301	-2.0447900000
201	-0.1062754140	301	-2.0471500000
201	-0.0900394143	301	-2.0474350000
201	-0.0730334935	301	-2.0461025000
201	-0.0567411189	301	-2.0466150000
201	-0.0400291527	301	-2.0455125000
201	-0.0240967713	301	-2.0471050000
201	-0.0078502994	301	-2.0467950000
201	0.0085926814	301	-2.0449350000
201	0.0247022464	301	-2.0453425000
201	0.0399573292	301	-2.0460775000
201	0.0556561667	301	-2.0469750000
201	0.0711407818	301	-2.0454875000
201	0.0870578775	301	-2.0466100000
201	0.1023790118	301	-2.0458075000
201	0.1176284730	301	-2.0474050000
201	0.2072094091	301	1.9521650000
201	0.2243820803	301	1.9544750000
201	0.2112096079	301	1.9538775000
201	0.1963934005	301	1.9530150000
201	0.1803079518	301	1.9533925000
201	0.1635516449	301	1.9522225000
201	0.1468444709	301	1.9531550000
201	0.1300712630	301	1.9523125000
201	0.1139077168	301	1.9539050000
201	0.0974212263	301	1.9538525000
201	0.0808074935	301	1.9520900000
201	0.0641760468	301	1.9513675000
201	0.0480785558	301	1.9530850000
201	0.0314801352	301	1.9524025000
201	0.0151442639	301	1.9536675000
201	-0.0016168338	301	1.9521950000
201	-0.0172077456	301	1.9522950000
201	-0.0333607953	301	1.9533500000
201	-0.0491635136	301	1.9540400000
201	-0.0699691129	301	1.9522375000
201	-0.2966563497	301	-2.0471025000
201	-0.2857381017	301	-2.0465250000
201	-0.2697324065	301	-2.0466900000
201	-0.2523753246	301	-2.0461150000
201	-0.2342064464	301	-2.0453375000
201	-0.2155986527	301	-2.0463900000
201	-0.1969256292	301	-2.0451875000
201	-0.1788236079	301	-2.0454650000
201	-0.1601642821	301	-2.0464825000
201	-0.1418335446	301	-2.0458025000
201	-0.1236477733	301	-2.0470350000
201	-0.1060160890	301	-2.0454250000
201	-0.0882925947	301	-2.0466750000
201	-0.0703484328	301	-2.0451225000
201	-0.0535349921	301	-2.0451200000
201	-0.0356906936	301	-2.0473500000
201	-0.0185357796	301	-2.0478850000
201	-0.0016144177	301	-2.0456075000
201	0.0154792927	301	-2.0467275000
201	0.0316460390	301	-2.0453300000
201	0.1365407399	301	1.9518950000
201	0.1699961297	301	1.9516500000
201	0.1575791013	301	1.9544300000
201	0.1437688052	301	1.9545400000
201	0.1280933021	301	1.9516975000
201	0.1131692031	301	1.9518925000
201	0.0974027031	301	1.9526350000
201	0.0820928450	301	1.9517025000
201	0.0661668914	301	1.9530725000
201	0.0508409327	301	1.9534125000
201	0.0351952497	301	1.9519450000
201	0.0193345387	301	1.9535575000
201	0.0035889960	301	1.9539000000
201	-0.0122040609	301	1.9536575000
201	-0.0279487949	301	1.9545375000
201	-0.0427472332	301	1.9532150000
201	-0.0570672885	301	1.9536925000
201	-0.0715677435	301	1.9526800000
201	-0.0863895359	301	1.9541900000
201	-0.1003270462	301	1.9541450000
201	-0.2959976209	301	-2.0473450000
201	-0.3280275012	301	-2.0477525000
201	-0.3129986935	301	-2.0463675000
201	-0.2959154199	301	-2.0473375000
201	-0.2781532347	301	-2.0462625000
201	-0.2599440813	301	-2.0477175000
201	-0.2414192327	301	-2.0472475000
201	-0.2235209575	301	-2.0452000000
201	-0.2053553077	301	-2.0447050000
201	-0.1867233596	301	-2.0472050000
201	-0.1690916686	301	-2.0469300000
201	-0.1514970266	301	-2.0457350000
201	-0.1337711133	301	-2.0463475000
201	-0.1171139106	301	-2.0445175000
201	-0.0997689337	301	-2.0448825000
201	-0.0821219485	301	-2.0457650000
201	-0.0652666294	301	-2.0440150000
201	-0.0495098172	301	-2.0429400000
201	-0.0334340828	301	-2.0431000000
201	-0.0165892312	301	-2.0425650000
201	0.1046718818	301	1.9547900000
201	0.1215537902	301	1.9557650000
201	0.1095273723	301	1.9549475000
201	0.0951444786	301	1.9551050000
201	0.0799675051	301	1.9547400000
201	0.0645964436	301	1.9542075000
201	0.0491698154	301	1.9549400000
201	0.0334838648	301	1.9535775000
201	0.0179944239	301	1.9524025000
201	0.0025218975	301	1.9530925000
201	-0.0134563915	301	1.9542425000
201	-0.0284263717	301	1.9520775000
201	-0.0438642635	301	1.9554525000
201	-0.0577518421	301	1.9541450000
201	-0.0736141560	301	1.9514700000
201	-0.0876805233	301	1.9516975000
201	-0.1032682104	301	1.9524525000
201	-0.1169343159	301	1.9520200000
201	-0.1305303559	301	1.9522900000
201	-0.1445918932	301	1.9534475000
201	-0.3342232066	301	-2.0468125000
201	-0.3712358562	301	-2.0465900000
201	-0.3554153645	301	-2.0465950000
201	-0.3375420175	301	-2.0454900000
201	-0.3194141842	301	-2.0457375000
201	-0.2999526837	301	-2.0461775000
201	-0.2816476855	301	-2.0455675000
201	-0.2621032468	301	-2.0454625000
201	-0.2439126213	301	-2.0456875000
201	-0.2257316649	301	-2.0458450000
201	-0.2067832069	301	-2.0459750000
201	-0.1891998340	301	-2.0450600000
201	-0.1707507049	301	-2.0470300000
201	-0.1528476108	301	-2.0475525000
201	-0.1353641099	301	-2.0472325000
201	-0.1171098838	301	-2.0463100000
201	-0.0998599391	301	-2.0475400000
201	-0.0821163110	301	-2.0450150000
201	-0.0647230134	301	-2.0446275000
201	-0.0422648223	301	-2.0474500000
201	0.0752505233	301	1.9520850000
201	0.0699762342	301	1.9520750000
201	0.0576695610	301	1.9537125000
201	0.0442506907	301	1.9522625000
201	0.0302060596	301	1.9537525000
201	0.0161002232	301	1.9515550000
201	0.0015723812	301	1.9537025000
201	-0.0136923611	301	1.9540850000
201	-0.0281034235	301	1.9530375000
201	-0.0429300492	301	1.9538500000
201	-0.0576551993	301	1.9524425000
201	-0.0675627026	301	1.9533400000
201	-0.0642792616	301	1.9530850000
201	-0.0612720581	301	1.9541575000
201	-0.0585475350	301	1.9541800000
201	-0.0554436886	301	1.9517800000
201	-0.0530590261	301	1.9510825000
201	-0.0503183958	301	1.9527100000
201	-0.0485973475	301	1.9516675000
201	-0.0465380493	301	1.9529675000
201	-0.0429034725	301	1.9513300000
201	-0.0414433599	301	1.9513375000
201	-0.0394581545	301	1.9543100000
201	-0.0376952277	301	1.9545400000
201	-0.0352936526	301	1.9515175000
201	-0.0334211971	301	1.9516125000
201	-0.0312233773	301	1.9524450000
201	-0.0293066272	301	1.9521800000
201	-0.0278352396	301	1.9530325000
201	-0.0263751270	301	1.9516425000
201	-0.0245373018	301	1.9524000000
201	-0.0228492731	301	1.9531625000
201	-0.0217692890	301	1.9526500000
201	-0.0199371013	301	1.9537275000
201	-0.0191422137	301	1.9538425000
201	-0.0169395616	301	1.9528125000
201	-0.0152789150	301	1.9536200000
201	-0.0137632326	301	1.9535075000
201	-0.0125052646	301	1.9534375000
201	-0.0110604536	301	1.9533200000
201	-0.0098169820	301	1.9517675000
201	-0.0086701532	301	1.9534500000
201	-0.0073050726	301	1.9521725000
201	-0.0063692474	301	1.9515750000
201	-0.0054269793	301	1.9529300000
201	-0.0031727842	301	1.9528450000
201	-0.0021854162	301	1.9514800000
201	-0.0013140195	301	1.9539900000
201	0.0000462290	301	1.9553950000
201	0.0002193808	301	1.9521800000
201	0.0024631064	301	1.9518350000
201	0.0031468548	301	1.9520675000
201	0.0047535427	301	1.9513675000
201	0.0052705821	301	1.9526400000
201	0.0070335094	301	1.9534800000
201	0.0077390025	301	1.9521750000
201	0.0087086528	301	1.9536500000
201	0.0093247512	301	1.9529575000
201	0.0105988266	301	1.9530700000
201	0.0116047180	301	1.9539400000
201	0.0126516826	301	1.9523050000
201	0.0134449597	301	1.9536575000
201	0.0141158224	301	1.9539800000
201	0.0158046569	301	1.9537425000
201	0.0160945856	301	1.9539600000
201	0.0174596665	301	1.9524825000
201	0.0182940168	301	1.9512700000
201	0.0193369547	301	1.9526175000
201	0.0198491621	301	1.9518125000
201	0.0203339872	301	1.9533100000
201	0.0217079271	301	1.9516925000
201	0.0224093935	301	1.9513675000
201	0.0234982368	301	1.9536975000
201	0.0235296457	301	1.9538950000
201	0.0246233212	301	1.9519075000
201	0.0258675985	301	1.9518700000
201	0.0263918863	301	1.9527050000
201	0.0275854261	301	1.9519375000
201	0.0279413941	301	1.9531925000
201	0.0283585693	301	1.9518750000
201	0.0294828484	301	1.9526000000
201	0.0303357221	301	1.9542125000
201	0.0308358491	301	1.9539325000
201	0.0319182497	301	1.9515475000
201	0.0320696569	301	1.9530475000
201	0.0330497770	301	1.9524050000
201	0.0343874759	301	1.9527775000
201	0.0342199616	301	1.9522825000
201	0.0352379336	301	1.9528850000
201	0.0358081267	301	1.9543025000
201	0.0362728180	301	1.9527350000
201	0.0368454273	301	1.9516950000
201	0.0376290402	301	1.9534300000
201	0.0383015138	301	1.9529725000
201	0.0387637891	301	1.9542725000
201	0.0391866018	301	1.9530825000
201	0.0403197400	301	1.9528325000
201	0.0406451045	301	1.9530050000
201	0.0409036243	301	1.9529475000
201	0.0405049723	301	1.9556425000
201	0.0414794550	301	1.9536850000
201	0.0426158146	301	1.9551100000
201	0.0430015809	301	1.9538150000
201	0.0432802347	301	1.9551225000
201	0.0430643988	301	1.9554650000
201	0.0438858636	301	1.9548450000
201	0.0449586000	301	1.9549075000
201	0.0455851683	301	1.9555025000
201	0.0459330828	301	1.9541575000
201	0.0463534795	301	1.9536425000
201	0.0470267585	301	1.9544600000
201	0.0477080911	301	1.9533975000
201	0.0480294288	301	1.9541925000
201	0.0492294118	301	1.9537900000
201	0.0494830995	301	1.9540900000
201	0.0497295389	301	1.9542000000
201	0.0502876518	301	1.9543200000
201	0.0507813361	301	1.9552050000
201	0.0515359563	301	1.9542725000
201	0.0518814548	301	1.9543775000
201	0.0529976806	301	1.9526325000
201	0.0531539200	301	1.9541900000
201	0.0536814293	301	1.9516175000
201	0.0543812852	301	1.9512050000
201	0.0539512241	301	1.9539550000
201	0.0551938912	301	1.9524625000
201	0.0557173737	301	1.9537625000
201	0.0558728077	301	1.9526075000
201	0.0564526653	301	1.9531550000
201	0.0569109139	301	1.9530525000
201	0.0573570821	301	1.9525075000
201	0.0577259360	301	1.9516225000
201	0.0580110326	301	1.9525450000
201	0.0582494185	301	1.9541000000
201	0.0586440439	301	1.9524925000
201	0.0590056495	301	1.9531400000
201	0.0590853799	301	1.9524950000
201	0.0594340999	301	1.9530250000
201	0.0605946205	301	1.9520800000
201	0.0605438829	301	1.9513750000
201	0.0610528690	301	1.9536200000
201	0.0612244103	301	1.9541775000
201	0.0616488338	301	1.9522125000
201	0.0622721808	301	1.9537325000
201	0.0626861347	301	1.9511500000
201	0.0628367366	301	1.9536250000
201	0.0631532423	301	1.9537025000
201	0.0639811501	301	1.9525550000
201	0.0633416960	301	1.9537475000
201	0.0643234272	301	1.9545825000
201	0.0643838290	301	1.9539300000
201	0.0647277169	301	1.9523275000
201	0.0653510638	301	1.9540825000
201	0.0657481053	301	1.9518150000
201	0.0651609994	301	1.9538200000
201	0.0663110504	301	1.9531575000
201	0.0671478172	301	1.9515950000
201	0.0666734614	301	1.9520850000
201	0.0669352027	301	1.9538000000
201	0.0671083547	301	1.9532775000
201	0.0680916967	301	1.9543175000
201	0.0676914338	301	1.9536750000
201	0.0684259202	301	1.9538350000
201	0.0678782768	301	1.9531725000
201	0.0692642978	301	1.9531325000
201	0.0685145096	301	1.9539525000
201	0.0699858985	301	1.9545050000
201	0.0690919512	301	1.9520375000
201	0.0706575669	301	1.9515550000
201	0.0704675025	301	1.9510850000
201	0.0704449524	301	1.9538250000
201	0.0704143489	301	1.9532675000
201	0.0719976825	301	1.9529750000
201	0.0721708345	301	1.9534375000
201	0.0715595678	301	1.9518400000
201	0.0713872212	301	1.9535975000
201	0.0729898835	301	1.9514575000
201	0.0727611618	301	1.9522075000
201	0.0725533795	301	1.9515050000
201	0.0719751325	301	1.9545575000
201	0.0729383406	301	1.9538225000
201	0.0738282611	301	1.9525575000
201	0.0740634256	301	1.9523500000
201	0.0745377815	301	1.9532275000
201	0.0734135018	301	1.9543500000
201	0.0736253109	301	1.9526700000
201	0.0744556350	301	1.9537075000
201	0.0757023291	301	1.9536950000
201	0.0756105183	301	1.9535150000
201	0.0749565676	301	1.9536825000
201	0.0746763030	301	1.9520000000
201	0.0756725309	301	1.9519250000
201	0.0757047451	301	1.9520200000
201	0.0765576193	301	1.9515650000
201	0.0759616543	301	1.9518475000
201	0.0760518545	301	1.9517950000
201	0.0763546690	301	1.9510950000
201	0.0765761425	301	1.9539500000
201	0.0761130616	301	1.9544600000
201	0.0776102221	301	1.9511700000
201	0.0784034998	301	1.9519875000
201	0.0781973281	301	1.9529800000
201	0.0791194630	301	1.9517350000
201	0.0792314078	301	1.9524375000
201	0.0790944969	301	1.9535925000
201	0.0793578490	301	1.9525000000
201	0.0793328829	301	1.9536075000
201	0.0786587982	301	1.9532750000
201	0.0787634948	301	1.9531000000
201	0.0787570519	301	1.9539425000
201	0.0791146309	301	1.9525025000
201	0.0796469725	301	1.9540325000
201	0.0807148773	301	1.9520075000
201	0.0808727274	301	1.9536125000
201	0.0811264152	301	1.9541100000
201	0.0813301708	301	1.9517875000
201	0.0807631987	301	1.9515100000
201	0.0802389107	301	1.9529275000
201	0.0803291108	301	1.9521650000
201	0.0814509745	301	1.9532325000
201	0.0821757967	301	1.9517000000
201	0.0815790264	301	1.9520400000
201	0.0814558067	301	1.9541375000
201	0.0821371396	301	1.9536850000
201	0.0817175480	301	1.9516200000
201	0.0827427688	301	1.9516525000
201	0.0828442439	301	1.9533050000
201	0.0821709646	301	1.9522100000
201	0.0833105462	301	1.9533850000
201	0.0836093340	301	1.9515325000
201	0.0826187436	301	1.9519325000
201	0.0838002039	301	1.9542500000
201	0.0838549683	301	1.9539275000
201	0.0830536370	301	1.9519975000
201	0.0836125555	301	1.9521175000
201	0.0842681169	301	1.9525400000
201	0.0834434303	301	1.9519275000
201	0.0842801973	301	1.9525950000
201	0.0846579102	301	1.9532900000
201	0.0837808753	301	1.9533500000
201	0.0854262219	301	1.9526450000
201	0.0845910655	301	1.9520400000
201	0.0841038239	301	1.9534150000
201	0.0851403197	301	1.9534000000
201	0.0839749666	301	1.9553475000
201	0.0842987206	301	1.9547025000
201	0.0849945499	301	1.9542350000
201	0.0842165740	301	1.9521675000
201	0.0851016626	301	1.9534850000
201	0.0840426167	301	1.9546800000
201	0.0850009928	301	1.9545975000
201	0.0848737462	301	1.9559750000
201	0.0846740174	301	1.9543025000
201	0.0854705166	301	1.9551750000
201	0.0852007216	301	1.9535650000
201	0.0858329277	301	1.9539925000
201	0.0854842077	301	1.9556400000
201	0.0858095723	301	1.9553125000
201	0.0861518495	301	1.9531325000
201	0.0859207117	301	1.9526900000
201	0.0865416428	301	1.9535000000
201	0.0860326565	301	1.9531300000
201	0.0863942623	301	1.9525800000
201	0.0866286215	301	1.9554250000
201	0.0869282147	301	1.9541000000
201	0.0873155919	301	1.9527375000
201	0.0872205597	301	1.9528475000
201	0.0879155837	301	1.9535000000
201	0.0879010873	301	1.9532525000
201	0.0877996122	301	1.9552575000
201	0.0882055127	301	1.9522900000
201	0.0885574542	301	1.9534675000
201	0.0886420168	301	1.9516625000
201	0.0883504771	301	1.9519950000
201	0.0880210857	301	1.9525300000
201	0.0887555723	301	1.9520975000
201	0.0887934241	301	1.9540400000
201	0.0886621507	301	1.9523925000
201	0.0889528850	301	1.9539050000
201	0.0888755706	301	1.9518175000
201	0.0889794618	301	1.9526600000
201	0.0892315389	301	1.9534275000
201	0.0892766390	301	1.9543925000
201	0.0894232141	301	1.9525050000
201	0.0893756980	301	1.9517125000
201	0.0895069714	301	1.9535875000
201	0.0896140840	301	1.9517675000
201	0.0896213322	301	1.9523800000
201	0.0901037417	301	1.9515500000
201	0.0901093793	301	1.9518300000
201	0.0898887111	301	1.9541400000
201	0.0902559545	301	1.9533475000
201	0.0904975619	301	1.9538225000
201	0.0909099052	301	1.9539175000
201	0.0903687046	301	1.9539050000
201	0.0905410512	301	1.9535850000
201	0.0907568872	301	1.9542700000
201	0.0905523262	301	1.9518025000
201	0.0909211803	301	1.9514550000
201	0.0906038692	301	1.9539425000
201	0.0910516483	301	1.9532975000
201	0.0910001054	301	1.9543175000
201	0.0910355411	301	1.9531200000
201	0.0911289627	301	1.9538825000
201	0.0911192984	301	1.9528275000
201	0.0913021147	301	1.9534875000
201	0.0917055991	301	1.9514875000
201	0.0916645258	301	1.9522500000
201	0.0916983509	301	1.9531850000
201	0.0915702989	301	1.9520600000
