201	0.0659132036	301	1.9488850000
201	0.0663150772	301	1.9490750000
201	0.0661725289	301	1.9487400000
201	0.0664487666	301	1.9486100000
201	0.0663521237	301	1.9485800000
201	0.0667008436	301	1.9485750000
201	0.0663722576	301	1.9489950000
201	0.0667459437	301	1.9497650000
201	0.0667829901	301	1.9487175000
201	0.0667056758	301	1.9485375000
201	0.0671236565	301	1.9485925000
201	0.0672444602	301	1.9483875000
201	0.0674466050	301	1.9484825000
201	0.0673104995	301	1.9491225000
201	0.0673515728	301	1.9488175000
201	0.0675649926	301	1.9485725000
201	0.0673113049	301	1.9488375000
201	0.0676415016	301	1.9485875000
201	0.0675021747	301	1.9487025000
201	0.0679483430	301	1.9485950000
201	0.0681029717	301	1.9487300000
201	0.0682108897	301	1.9484325000
201	0.0680828378	301	1.9487475000
201	0.0680135770	301	1.9487250000
201	0.0682688754	301	1.9487525000
201	0.0682157218	301	1.9488500000
201	0.0683904845	301	1.9488225000
201	0.0685555828	301	1.9486375000
201	0.0684259202	301	1.9485650000
201	0.0686256490	301	1.9489750000
201	0.0686828294	301	1.9486175000
201	0.0689018867	301	1.9490800000
201	0.0689872547	301	1.9486300000
201	0.0689477921	301	1.9486075000
201	0.0689832279	301	1.9487250000
201	0.0690943673	301	1.9484500000
201	0.0692135602	301	1.9487975000
201	0.0693987926	301	1.9485625000
201	0.0695308712	301	1.9484700000
201	0.0694382551	301	1.9483625000
201	0.0694326176	301	1.9490900000
201	0.0694736908	301	1.9489050000
201	0.0697595929	301	1.9485650000
201	0.0696508696	301	1.9487475000
201	0.0696927482	301	1.9489375000
201	0.0698183840	301	1.9488300000
201	0.0698779805	301	1.9487525000
201	0.0700954271	301	1.9483825000
201	0.0702830755	301	1.9483850000
201	0.0701872379	301	1.9484950000
201	0.0699931467	301	1.9487025000
201	0.0701413325	301	1.9486800000
201	0.0701952915	301	1.9485450000
201	0.0700148914	301	1.9491950000
201	0.0702387808	301	1.9489750000
201	0.0698022769	301	1.9495475000
201	0.0696106017	301	1.9504800000
201	0.0701969022	301	1.9495550000
201	0.0701646879	301	1.9498675000
201	0.0698828126	301	1.9496075000
201	0.0689888654	301	1.9503775000
201	0.0697177143	301	1.9509750000
201	0.0703064309	301	1.9506875000
201	0.0702597202	301	1.9497375000
201	0.0703024041	301	1.9501500000
201	0.0703193166	301	1.9497825000
201	0.0703813292	301	1.9498975000
201	0.0703048202	301	1.9503300000
201	0.0705295150	301	1.9501575000
201	0.0704932739	301	1.9497325000
201	0.0706293794	301	1.9493950000
201	0.0706889759	301	1.9501500000
201	0.0705834740	301	1.9502950000
201	0.0712124586	301	1.9502300000
201	0.0712954104	301	1.9488975000
201	0.0715805071	301	1.9490200000
201	0.0717085590	301	1.9487400000
201	0.0715788964	301	1.9488025000
201	0.0719010396	301	1.9485725000
201	0.0717552698	301	1.9486650000
201	0.0718019806	301	1.9487275000
201	0.0718656039	301	1.9491400000
201	0.0719791593	301	1.9488150000
201	0.0721772774	301	1.9489225000
201	0.0722674774	301	1.9485200000
201	0.0722940543	301	1.9486600000
201	0.0720902987	301	1.9484375000
201	0.0723117721	301	1.9487375000
201	0.0722094917	301	1.9485475000
201	0.0724664009	301	1.9482875000
201	0.0725171384	301	1.9489950000
201	0.0724728437	301	1.9485725000
201	0.0724672062	301	1.9488775000
201	0.0724535151	301	1.9486725000
201	0.0727063975	301	1.9486975000
201	0.0726717671	301	1.9483250000
201	0.0723617043	301	1.9490975000
201	0.0726782100	301	1.9490100000
201	0.0727031761	301	1.9489550000
201	0.0729214281	301	1.9484125000
201	0.0729681389	301	1.9486100000
201	0.0731058551	301	1.9484000000
201	0.0727748530	301	1.9485375000
201	0.0729423674	301	1.9485225000
201	0.0730261246	301	1.9487100000
201	0.0732822284	301	1.9487225000
201	0.0731783373	301	1.9489100000
201	0.0731541765	301	1.9484150000
201	0.0731251837	301	1.9487075000
201	0.0734022268	301	1.9485900000
201	0.0732532356	301	1.9486650000
201	0.0734980644	301	1.9483925000
201	0.0732347123	301	1.9486250000
201	0.0735520234	301	1.9494225000
201	0.0733474624	301	1.9488000000
201	0.0733619589	301	1.9483000000
201	0.0735560501	301	1.9491225000
201	0.0737920200	301	1.9488300000
201	0.0735077287	301	1.9484550000
201	0.0736067877	301	1.9488925000
201	0.0737936307	301	1.9486975000
201	0.0737952415	301	1.9487700000
201	0.0737533629	301	1.9489850000
201	0.0738653076	301	1.9484675000
201	0.0739112130	301	1.9488550000
201	0.0739257094	301	1.9491775000
201	0.0739329577	301	1.9486450000
201	0.0741222168	301	1.9485475000
201	0.0740924185	301	1.9486450000
201	0.0741608740	301	1.9486450000
201	0.0741946990	301	1.9487075000
201	0.0739941649	301	1.9486075000
201	0.0740883917	301	1.9497725000
201	0.0743291938	301	1.9487200000
201	0.0742881205	301	1.9487450000
201	0.0743259723	301	1.9489825000
201	0.0742140276	301	1.9489225000
201	0.0745675797	301	1.9487725000
201	0.0743767099	301	1.9483675000
201	0.0743775153	301	1.9491700000
201	0.0744540243	301	1.9489275000
201	0.0746392566	301	1.9487425000
201	0.0743622135	301	1.9487450000
201	0.0747399263	301	1.9488775000
201	0.0748373747	301	1.9486150000
201	0.0749018033	301	1.9486275000
201	0.0747568389	301	1.9485175000
201	0.0748816693	301	1.9486200000
201	0.0748720050	301	1.9486400000
201	0.0749179104	301	1.9485000000
201	0.0746271762	301	1.9489450000
201	0.0748116032	301	1.9485450000
201	0.0750371034	301	1.9485525000
201	0.0748977765	301	1.9483100000
201	0.0745281172	301	1.9485475000
201	0.0747842210	301	1.9496425000
201	0.0749493194	301	1.9491200000
201	0.0751434107	301	1.9484075000
201	0.0750483784	301	1.9490350000
201	0.0751442160	301	1.9486875000
201	0.0751949536	301	1.9485600000
201	0.0750314659	301	1.9490175000
201	0.0752392483	301	1.9491950000
201	0.0753205894	301	1.9484850000
201	0.0753197841	301	1.9492200000
201	0.0753616627	301	1.9487750000
201	0.0752746840	301	1.9489725000
201	0.0751248875	301	1.9486175000
201	0.0754881039	301	1.9488075000
201	0.0755227343	301	1.9484500000
201	0.0754228699	301	1.9488050000
201	0.0756475648	301	1.9484425000
201	0.0755847468	301	1.9487350000
201	0.0755364254	301	1.9486400000
201	0.0757780328	301	1.9485700000
201	0.0756701148	301	1.9486275000
201	0.0755372307	301	1.9486650000
201	0.0756169612	301	1.9488675000
201	0.0758770918	301	1.9485600000
201	0.0756572291	301	1.9486475000
201	0.0759552115	301	1.9487050000
201	0.0759503794	301	1.9484450000
201	0.0758593739	301	1.9486925000
201	0.0756467594	301	1.9490700000
201	0.0758795079	301	1.9485800000
201	0.0761589671	301	1.9486400000
201	0.0758585686	301	1.9486750000
201	0.0759584329	301	1.9491800000
201	0.0761227260	301	1.9486900000
201	0.0760695723	301	1.9485900000
201	0.0762209796	301	1.9484475000
201	0.0758867561	301	1.9489025000
201	0.0760365527	301	1.9485825000
201	0.0759753455	301	1.9491300000
201	0.0763111797	301	1.9483675000
201	0.0762137314	301	1.9485225000
201	0.0762709118	301	1.9486725000
201	0.0760035330	301	1.9487750000
201	0.0759479633	301	1.9494475000
201	0.0755001843	301	1.9495175000
201	0.0752964287	301	1.9507425000
201	0.0759294400	301	1.9504225000
201	0.0758642061	301	1.9493625000
201	0.0754212592	301	1.9495000000
201	0.0747785835	301	1.9509050000
201	0.0752658251	301	1.9506150000
201	0.0755581700	301	1.9507775000
201	0.0755485057	301	1.9496975000
201	0.0756403165	301	1.9499500000
201	0.0755299825	301	1.9497075000
201	0.0757345434	301	1.9497550000
201	0.0756805844	301	1.9499525000
201	0.0757256845	301	1.9501475000
201	0.0758706489	301	1.9500125000
201	0.0761267528	301	1.9504750000
201	0.0757297113	301	1.9495950000
201	0.0759479633	301	1.9502300000
201	0.0761903760	301	1.9497300000
201	0.0765213782	301	1.9490175000
201	0.0766590944	301	1.9486325000
201	0.0768725143	301	1.9484100000
201	0.0768974803	301	1.9485525000
201	0.0766945301	301	1.9486175000
201	0.0766607051	301	1.9486825000
201	0.0765696996	301	1.9486825000
201	0.0769441911	301	1.9492050000
201	0.0768757357	301	1.9485525000
201	0.0769772108	301	1.9490050000
201	0.0768443267	301	1.9485650000
201	0.0767718445	301	1.9491825000
201	0.0768644607	301	1.9490575000
201	0.0770827127	301	1.9485450000
201	0.0772043217	301	1.9485325000
201	0.0769232518	301	1.9483775000
201	0.0771221752	301	1.9484225000
201	0.0769981501	301	1.9485200000
201	0.0770078144	301	1.9489300000
201	0.0771576110	301	1.9484950000
201	0.0772349253	301	1.9485500000
201	0.0772582807	301	1.9486550000
201	0.0772462004	301	1.9484900000
201	0.0773114343	301	1.9484150000
201	0.0772937165	301	1.9485425000
201	0.0773661987	301	1.9482425000
201	0.0775031096	301	1.9485775000
201	0.0770279483	301	1.9485875000
201	0.0773178772	301	1.9492725000
201	0.0773001593	301	1.9487150000
201	0.0775232435	301	1.9487450000
201	0.0772687504	301	1.9485600000
201	0.0773927755	301	1.9486975000
201	0.0774282113	301	1.9486075000
201	0.0771833824	301	1.9487225000
201	0.0774837810	301	1.9487650000
201	0.0770666055	301	1.9486125000
201	0.0773033808	301	1.9490075000
201	0.0769071446	301	1.9489375000
201	0.0774910292	301	1.9491400000
201	0.0775168006	301	1.9484775000
201	0.0774547881	301	1.9486225000
201	0.0773903594	301	1.9486450000
201	0.0775425721	301	1.9492050000
201	0.0776609597	301	1.9483275000
201	0.0775876721	301	1.9488525000
201	0.0774177416	301	1.9487075000
201	0.0774072720	301	1.9492250000
201	0.0774708952	301	1.9487750000
201	0.0776585436	301	1.9486900000
201	0.0777221669	301	1.9485950000
201	0.0776351883	301	1.9489400000
201	0.0775425721	301	1.9486125000
201	0.0775699543	301	1.9492275000
201	0.0777938438	301	1.9487650000
201	0.0776875365	301	1.9486650000
201	0.0775949204	301	1.9486575000
201	0.0778502189	301	1.9491425000
201	0.0777954545	301	1.9486750000
201	0.0776690133	301	1.9490950000
201	0.0779291439	301	1.9488500000
201	0.0779581368	301	1.9486200000
201	0.0777125026	301	1.9486325000
201	0.0777326366	301	1.9485300000
201	0.0778985403	301	1.9486725000
201	0.0778510242	301	1.9485025000
201	0.0778808224	301	1.9483975000
201	0.0779259225	301	1.9486750000
201	0.0780620280	301	1.9486550000
201	0.0779734386	301	1.9486800000
201	0.0780604173	301	1.9486050000
201	0.0781208191	301	1.9485750000
201	0.0777865956	301	1.9484350000
201	0.0779573314	301	1.9488700000
201	0.0779943779	301	1.9487400000
201	0.0780700816	301	1.9485050000
201	0.0780596119	301	1.9489600000
201	0.0781643085	301	1.9483875000
201	0.0779065939	301	1.9487275000
201	0.0780571958	301	1.9489325000
201	0.0779186743	301	1.9488750000
201	0.0778735742	301	1.9486600000
201	0.0776625704	301	1.9492875000
201	0.0781167923	301	1.9492450000
201	0.0779041778	301	1.9487400000
201	0.0782770586	301	1.9486925000
201	0.0782303478	301	1.9485100000
201	0.0782295425	301	1.9487650000
201	0.0781304834	301	1.9485475000
201	0.0781578656	301	1.9484875000
201	0.0780290083	301	1.9487350000
201	0.0782005496	301	1.9486725000
201	0.0781498120	301	1.9486700000
201	0.0780322298	301	1.9486900000
201	0.0780982691	301	1.9486800000
201	0.0781989389	301	1.9489125000
201	0.0781820263	301	1.9486375000
201	0.0780813566	301	1.9488675000
201	0.0782931657	301	1.9488100000
201	0.0783374604	301	1.9491075000
201	0.0783906140	301	1.9487575000
201	0.0783294069	301	1.9487750000
201	0.0780628334	301	1.9484100000
201	0.0782528978	301	1.9487325000
201	0.0783809498	301	1.9485750000
201	0.0785057803	301	1.9486325000
201	0.0780491423	301	1.9490125000
201	0.0782166567	301	1.9485975000
201	0.0784091373	301	1.9485250000
201	0.0783036354	301	1.9485000000
201	0.0783535676	301	1.9485975000
201	0.0785073910	301	1.9486125000
201	0.0783430979	301	1.9485275000
201	0.0782094085	301	1.9489300000
201	0.0784961160	301	1.9486675000
201	0.0780201494	301	1.9487275000
201	0.0782722264	301	1.9487750000
201	0.0785677928	301	1.9487450000
201	0.0784566534	301	1.9487075000
201	0.0786040339	301	1.9487250000
201	0.0785879268	301	1.9484225000
201	0.0782810854	301	1.9485575000
201	0.0783334336	301	1.9493325000
201	0.0784284659	301	1.9486900000
201	0.0785114178	301	1.9487300000
201	0.0777181401	301	1.9489250000
201	0.0774837810	301	1.9498675000
201	0.0779694118	301	1.9499825000
201	0.0779653850	301	1.9491050000
201	0.0778461921	301	1.9492525000
201	0.0771849932	301	1.9498600000
201	0.0772059325	301	1.9512750000
201	0.0774717006	301	1.9503950000
201	0.0777576027	301	1.9500075000
201	0.0775329078	301	1.9497600000
201	0.0778115616	301	1.9496250000
201	0.0775900882	301	1.9497450000
201	0.0776263293	301	1.9501825000
201	0.0779227011	301	1.9496325000
201	0.0778534403	301	1.9494475000
201	0.0776150543	301	1.9501200000
201	0.0778180045	301	1.9497025000
201	0.0777946491	301	1.9503775000
201	0.0778953189	301	1.9500800000
201	0.0785855107	301	1.9495575000
201	0.0784735659	301	1.9485700000
201	0.0786000071	301	1.9485125000
201	0.0784502106	301	1.9488300000
201	0.0782979979	301	1.9487375000
201	0.0786894019	301	1.9489425000
201	0.0787876555	301	1.9485700000
201	0.0784598748	301	1.9491150000
201	0.0786547715	301	1.9486325000
201	0.0786346375	301	1.9486450000
201	0.0785251088	301	1.9487375000
201	0.0787248376	301	1.9487150000
201	0.0789559754	301	1.9485050000
201	0.0787715484	301	1.9484375000
201	0.0786088661	301	1.9485400000
201	0.0788955735	301	1.9490225000
201	0.0785685982	301	1.9484050000
201	0.0786805429	301	1.9489275000
201	0.0786910126	301	1.9485900000
201	0.0786112821	301	1.9489550000
201	0.0786805429	301	1.9487200000
201	0.0788295342	301	1.9488225000
201	0.0788182591	301	1.9485875000
201	0.0788118163	301	1.9487025000
201	0.0787892663	301	1.9484925000
201	0.0787159787	301	1.9493325000
201	0.0789753040	301	1.9485100000
201	0.0789414789	301	1.9484750000
201	0.0787916823	301	1.9487325000
201	0.0786153089	301	1.9491725000
201	0.0788206752	301	1.9487750000
201	0.0788996003	301	1.9484300000
201	0.0789149021	301	1.9485400000
201	0.0790147665	301	1.9488650000
201	0.0787014823	301	1.9486200000
201	0.0787908770	301	1.9494175000
201	0.0788287288	301	1.9487900000
201	0.0790808059	301	1.9486750000
201	0.0788778556	301	1.9486000000
201	0.0786136982	301	1.9490250000
201	0.0786257786	301	1.9494800000
201	0.0790493969	301	1.9487775000
201	0.0789326200	301	1.9486800000
201	0.0789938272	301	1.9486925000
201	0.0788899360	301	1.9484775000
201	0.0788053734	301	1.9487725000
201	0.0789414789	301	1.9490575000
201	0.0790888595	301	1.9484400000
201	0.0789165128	301	1.9485350000
201	0.0789970486	301	1.9485275000
201	0.0790663094	301	1.9486000000
201	0.0790993291	301	1.9488725000
201	0.0793586544	301	1.9486275000
201	0.0789946326	301	1.9482850000
201	0.0789704718	301	1.9489725000
201	0.0788391985	301	1.9487250000
201	0.0790485915	301	1.9492750000
201	0.0788802717	301	1.9484950000
201	0.0789575861	301	1.9489750000
201	0.0790663094	301	1.9485700000
201	0.0790775844	301	1.9490250000
201	0.0790284576	301	1.9486325000
201	0.0790067129	301	1.9491625000
201	0.0791404024	301	1.9485025000
201	0.0791259059	301	1.9488925000
201	0.0791009398	301	1.9484600000
201	0.0788746342	301	1.9487400000
201	0.0792821454	301	1.9489150000
201	0.0791081881	301	1.9484675000
201	0.0792507364	301	1.9486100000
201	0.0791089934	301	1.9488125000
201	0.0790912755	301	1.9491025000
201	0.0789761093	301	1.9488075000
201	0.0793699294	301	1.9487000000
201	0.0792144953	301	1.9486725000
201	0.0792982525	301	1.9491725000
201	0.0789994647	301	1.9484450000
201	0.0791259059	301	1.9485400000
201	0.0792990579	301	1.9486750000
201	0.0792660382	301	1.9488425000
201	0.0791508720	301	1.9485325000
201	0.0790880541	301	1.9487375000
201	0.0793352990	301	1.9487500000
201	0.0792233542	301	1.9484825000
201	0.0792177167	301	1.9486225000
201	0.0792958365	301	1.9486025000
201	0.0792297971	301	1.9486000000
201	0.0790461755	301	1.9485625000
201	0.0795068403	301	1.9490275000
201	0.0793779830	301	1.9484225000
201	0.0793135543	301	1.9484850000
201	0.0791412077	301	1.9485750000
201	0.0791444292	301	1.9490250000
201	0.0794045598	301	1.9486600000
201	0.0793352990	301	1.9487075000
201	0.0794214723	301	1.9487325000
201	0.0790969130	301	1.9488650000
201	0.0789020164	301	1.9494725000
201	0.0790679201	301	1.9492975000
201	0.0786491340	301	1.9491175000
201	0.0788295342	301	1.9494325000
201	0.0785146392	301	1.9493200000
201	0.0783632319	301	1.9502800000
201	0.0789157075	301	1.9504075000
201	0.0790848326	301	1.9495425000
201	0.0792958365	301	1.9487150000
201	0.0791661738	301	1.9489900000
201	0.0791790595	301	1.9493475000
201	0.0793240240	301	1.9488675000
201	0.0791999988	301	1.9488400000
201	0.0793828151	301	1.9485025000
201	0.0793900633	301	1.9489325000
201	0.0794593241	301	1.9485025000
201	0.0795132831	301	1.9486775000
201	0.0792748972	301	1.9486500000
201	0.0795197260	301	1.9486100000
201	0.0795712689	301	1.9485250000
201	0.0792483203	301	1.9484875000
201	0.0795632153	301	1.9486500000
201	0.0792410721	301	1.9487950000
201	0.0794818742	301	1.9487275000
201	0.0796389190	301	1.9485825000
201	0.0792402668	301	1.9486250000
201	0.0788118163	301	1.9491175000
201	0.0789326200	301	1.9495900000
201	0.0792434882	301	1.9489725000
201	0.0784808142	301	1.9500625000
201	0.0788641646	301	1.9504800000
201	0.0791540934	301	1.9494875000
201	0.0788238967	301	1.9495400000
201	0.0782061871	301	1.9502850000
201	0.0782730318	301	1.9510800000
201	0.0787699377	301	1.9505450000
201	0.0786741001	301	1.9497225000
201	0.0786902072	301	1.9503300000
201	0.0788182592	301	1.9501175000
201	0.0787981252	301	1.9497925000
201	0.0788794664	301	1.9497375000
201	0.0788134270	301	1.9496800000
201	0.0790856380	301	1.9496825000
201	0.0789519486	301	1.9497250000
201	0.0786040339	301	1.9500325000
201	0.0787481930	301	1.9503475000
201	0.0787949038	301	1.9493725000
201	0.0791871131	301	1.9498350000
201	0.0793183865	301	1.9488700000
201	0.0796300600	301	1.9490625000
201	0.0796687172	301	1.9487375000
201	0.0795857653	301	1.9489350000
201	0.0796107314	301	1.9486250000
201	0.0796437511	301	1.9488750000
201	0.0796260332	301	1.9489775000
201	0.0796518047	301	1.9485375000
201	0.0792330185	301	1.9489250000
201	0.0796558315	301	1.9486400000
201	0.0795914028	301	1.9490000000
201	0.0796912672	301	1.9487175000
201	0.0793522115	301	1.9489575000
201	0.0796912672	301	1.9491900000
201	0.0796606636	301	1.9487975000
201	0.0795237528	301	1.9488450000
201	0.0794488545	301	1.9486850000
201	0.0797492530	301	1.9486875000
201	0.0796977101	301	1.9486200000
201	0.0797806620	301	1.9485550000
201	0.0797065690	301	1.9491475000
201	0.0796228118	301	1.9489000000
201	0.0796799922	301	1.9487075000
201	0.0796485833	301	1.9488250000
201	0.0798942175	301	1.9486475000
201	0.0794939545	301	1.9485800000
201	0.0798233460	301	1.9489225000
201	0.0796751601	301	1.9486650000
201	0.0796453618	301	1.9487450000
201	0.0797146226	301	1.9485875000
201	0.0794971760	301	1.9487050000
201	0.0797258976	301	1.9488400000
201	0.0795382492	301	1.9494150000
201	0.0796566368	301	1.9487675000
201	0.0797275084	301	1.9487000000
201	0.0797895209	301	1.9484875000
201	0.0796195904	301	1.9490175000
201	0.0798789157	301	1.9486900000
201	0.0797927423	301	1.9485700000
201	0.0796912673	301	1.9486425000
201	0.0797983798	301	1.9485200000
201	0.0798877746	301	1.9485650000
201	0.0796163689	301	1.9491100000
201	0.0797943531	301	1.9486450000
201	0.0797186494	301	1.9489600000
201	0.0799127407	301	1.9484950000
201	0.0796534154	301	1.9485300000
201	0.0795946243	301	1.9486750000
201	0.0799038817	301	1.9487525000
201	0.0797718030	301	1.9487150000
201	0.0798966335	301	1.9486700000
201	0.0798249567	301	1.9489375000
201	0.0798394531	301	1.9487525000
201	0.0797919370	301	1.9489375000
201	0.0797242869	301	1.9485575000
201	0.0794528813	301	1.9494675000
201	0.0792595954	301	1.9489125000
201	0.0795253635	301	1.9489225000
201	0.0793787883	301	1.9489075000
201	0.0796960994	301	1.9491675000
201	0.0798096549	301	1.9486350000
201	0.0797895209	301	1.9488725000
201	0.0796807976	301	1.9492325000
201	0.0794520759	301	1.9491375000
201	0.0797395887	301	1.9497575000
201	0.0795599939	301	1.9491675000
201	0.0797162334	301	1.9489650000
201	0.0795454974	301	1.9487350000
201	0.0796429457	301	1.9492550000
201	0.0797267030	301	1.9492725000
201	0.0796799922	301	1.9490800000
201	0.0797331458	301	1.9491225000
201	0.0795044242	301	1.9492300000
201	0.0795761010	301	1.9494775000
201	0.0796244225	301	1.9491550000
201	0.0796220065	301	1.9488350000
201	0.0797162333	301	1.9487250000
201	0.0795801278	301	1.9487950000
201	0.0796155636	301	1.9488775000
201	0.0796791869	301	1.9492975000
201	0.0797492530	301	1.9485350000
201	0.0796534154	301	1.9489050000
201	0.0796179797	301	1.9487500000
201	0.0795503296	301	1.9488000000
201	0.0796759655	301	1.9491825000
201	0.0795905975	301	1.9489400000
201	0.0797887156	301	1.9488175000
201	0.0795003974	301	1.9489525000
201	0.0798346210	301	1.9490425000
201	0.0795938189	301	1.9491325000
201	0.0797879102	301	1.9488950000
201	0.0797218709	301	1.9486500000
201	0.0797073744	301	1.9486725000
201	0.0797806620	301	1.9491725000
201	0.0798169031	301	1.9487925000
201	0.0796582476	301	1.9492550000
201	0.0798032120	301	1.9489625000
201	0.0796896565	301	1.9485925000
201	0.0794399955	301	1.9495400000
201	0.0793489901	301	1.9495725000
201	0.0795841546	301	1.9495850000
201	0.0797097905	301	1.9490625000
201	0.0795986511	301	1.9488275000
201	0.0797452262	301	1.9486075000
