201	0.0659132036	301	1.9488850000
201	0.0797742191	301	1.9492925000
201	0.0798724728	301	1.9487575000
201	0.0800279069	301	1.9486475000
201	0.0796582476	301	1.9486875000
201	0.0797597227	301	1.9493675000
201	0.0793795937	301	1.9489675000
201	0.0797838834	301	1.9488325000
201	0.0797226762	301	1.9489375000
201	0.0800987784	301	1.9488225000
201	0.0798958282	301	1.9486625000
201	0.0797395887	301	1.9484925000
201	0.0795052295	301	1.9490950000
201	0.0798289835	301	1.9490700000
201	0.0796799922	301	1.9487725000
201	0.0797476423	301	1.9486750000
201	0.0796646904	301	1.9486800000
201	0.0794593241	301	1.9492825000
201	0.0798144870	301	1.9487425000
201	0.0793578490	301	1.9487075000
201	0.0798942175	301	1.9491625000
201	0.0795446921	301	1.9485175000
201	0.0792281864	301	1.9492175000
201	0.0789205396	301	1.9503875000
201	0.0791830864	301	1.9492900000
201	0.0795438867	301	1.9493375000
201	0.0791693952	301	1.9492450000
201	0.0783245747	301	1.9511250000
201	0.0789124860	301	1.9508275000
201	0.0788746342	301	1.9503700000
201	0.0792402668	301	1.9495750000
201	0.0791516774	301	1.9497975000
201	0.0788045681	301	1.9499225000
201	0.0789616129	301	1.9499150000
201	0.0787699377	301	1.9499325000
201	0.0791919453	301	1.9502675000
201	0.0794134187	301	1.9498450000
201	0.0792652329	301	1.9503700000
201	0.0792579846	301	1.9499525000
201	0.0794045598	301	1.9498800000
201	0.0795567725	301	1.9497300000
201	0.0797637495	301	1.9487100000
201	0.0797661655	301	1.9491750000
201	0.0798990496	301	1.9488550000
201	0.0799779747	301	1.9487000000
201	0.0798789157	301	1.9487300000
201	0.0801640124	301	1.9488375000
201	0.0800077729	301	1.9487000000
201	0.0798595871	301	1.9488950000
201	0.0798273728	301	1.9486675000
201	0.0800117997	301	1.9487725000
201	0.0799199889	301	1.9483350000
201	0.0801019998	301	1.9485225000
201	0.0800673694	301	1.9487850000
201	0.0795310010	301	1.9491750000
201	0.0797202602	301	1.9490050000
201	0.0802743464	301	1.9485575000
201	0.0799747533	301	1.9487250000
201	0.0800375712	301	1.9485050000
201	0.0801640124	301	1.9486100000
201	0.0796228118	301	1.9485575000
201	0.0801205231	301	1.9487975000
201	0.0796373083	301	1.9488550000
201	0.0801076374	301	1.9486950000
201	0.0798861639	301	1.9487025000
201	0.0801406570	301	1.9486200000
201	0.0799417336	301	1.9485400000
201	0.0802115285	301	1.9484525000
201	0.0800359605	301	1.9485975000
201	0.0798756942	301	1.9486000000
201	0.0799473711	301	1.9488050000
201	0.0799465657	301	1.9489800000
201	0.0802123339	301	1.9485000000
201	0.0800279069	301	1.9488725000
201	0.0800971677	301	1.9486000000
201	0.0799199889	301	1.9488750000
201	0.0801744821	301	1.9486650000
201	0.0801873678	301	1.9485700000
201	0.0798394531	301	1.9491100000
201	0.0801664285	301	1.9490975000
201	0.0797653602	301	1.9491325000
201	0.0801422677	301	1.9486725000
201	0.0799272371	301	1.9486475000
201	0.0802751518	301	1.9485450000
201	0.0798491174	301	1.9485350000
201	0.0798587817	301	1.9491475000
201	0.0802348839	301	1.9490425000
201	0.0800520676	301	1.9492450000
201	0.0799964980	301	1.9485975000
201	0.0802123339	301	1.9487000000
201	0.0802711250	301	1.9487750000
201	0.0800488462	301	1.9492900000
201	0.0800713962	301	1.9487750000
201	0.0800174372	301	1.9488025000
201	0.0799449550	301	1.9486700000
201	0.0801454892	301	1.9491475000
201	0.0798885799	301	1.9489925000
201	0.0799280425	301	1.9496300000
201	0.0799046871	301	1.9485175000
201	0.0798966336	301	1.9486150000
201	0.0804249484	301	1.9484800000
201	0.0801479052	301	1.9486775000
201	0.0801100534	301	1.9486450000
201	0.0806045432	301	1.9487600000
201	0.0801897839	301	1.9486650000
201	0.0799473711	301	1.9494050000
201	0.0800665641	301	1.9490000000
201	0.0797653602	301	1.9492975000
201	0.0801607910	301	1.9485450000
201	0.0801656231	301	1.9484600000
201	0.0801978374	301	1.9490975000
201	0.0803685733	301	1.9487725000
201	0.0800697855	301	1.9486500000
201	0.0799666997	301	1.9492775000
201	0.0803951501	301	1.9487475000
201	0.0801446838	301	1.9487225000
201	0.0804491091	301	1.9488750000
201	0.0802244143	301	1.9491125000
201	0.0803508554	301	1.9489575000
201	0.0803967609	301	1.9488125000
201	0.0802526018	301	1.9485325000
201	0.0802630714	301	1.9487500000
201	0.0799030764	301	1.9489350000
201	0.0801060266	301	1.9487975000
201	0.0804257537	301	1.9486500000
201	0.0800432087	301	1.9485200000
201	0.0802155553	301	1.9489675000
201	0.0801462945	301	1.9489275000
201	0.0803854858	301	1.9488075000
201	0.0800528730	301	1.9486125000
201	0.0804885716	301	1.9489275000
201	0.0803444126	301	1.9488100000
201	0.0803242787	301	1.9486450000
201	0.0800568998	301	1.9488450000
201	0.0802163607	301	1.9485425000
201	0.0804265591	301	1.9487675000
201	0.0801309927	301	1.9488475000
201	0.0801326034	301	1.9485800000
201	0.0800375712	301	1.9487325000
201	0.0803065608	301	1.9487900000
201	0.0805264235	301	1.9487000000
201	0.0802453535	301	1.9487825000
201	0.0802582393	301	1.9490300000
201	0.0803178358	301	1.9488325000
201	0.0804289752	301	1.9490200000
201	0.0804297805	301	1.9485500000
201	0.0801140802	301	1.9487475000
201	0.0702250899	301	1.9488700000
201	0.0555377790	301	1.9485475000
201	0.0399138401	301	1.9489025000
201	0.0272294582	301	-2.0506700000
201	0.0429274882	301	-2.0505400000
201	0.0577001647	301	-2.0504100000
201	0.0720105684	301	-2.0504400000
201	0.0856903795	301	-2.0502950000
201	0.0980477950	301	-2.0500250000
201	0.1095636135	301	-2.0497800000
201	0.1203433365	301	-2.0503425000
201	0.1299230770	301	-2.0503575000
201	0.1385275298	301	-2.0500325000
201	0.1461003192	301	-2.0501625000
201	0.1525955393	301	-2.0500900000
201	0.1583772121	301	-2.0503125000
201	0.1631819849	301	-2.0505775000
201	0.1674310603	301	-2.0494900000
201	0.1716044323	301	-2.0496800000
201	0.1742242664	301	-2.0494475000
201	0.1769745688	301	-2.0486150000
201	0.1801517120	301	-2.0489950000
201	0.1824542349	301	-2.0494200000
201	0.1836042883	301	-2.0497625000
201	0.1844193123	301	-2.0489700000
201	0.1864359327	301	-2.0481425000
201	0.1879556464	301	-2.0487275000
201	0.1884340299	301	-2.0488400000
201	0.1900632726	301	-2.0491900000
201	0.1910836635	301	-2.0488850000
201	0.1905360188	301	-2.0491100000
201	0.1908726591	301	-2.0492000000
201	0.1717929069	301	-2.0493325000
201	0.0571348034	301	-1.0495150000
201	0.0459210025	301	1.9496675000
201	0.0334468184	301	1.9493750000
201	0.0214824270	301	1.9498225000
201	0.0098248782	301	1.9498175000
201	-0.0011658338	301	1.9492950000
201	-0.0126494235	301	1.9487375000
201	-0.0241821393	301	1.9488400000
201	-0.0359033079	301	1.9486950000
201	-0.0492770689	301	1.9483650000
201	-0.0586578689	301	-2.0505250000
201	-0.0414296688	301	-2.0503300000
201	-0.0244068339	301	-2.0505800000
201	-0.0085735102	301	-2.0503475000
201	0.0069739131	301	-2.0503825000
201	0.0220638952	301	-2.0503675000
201	0.0367350934	301	-2.0505400000
201	0.0504728842	301	-2.0504300000
201	0.0635277338	301	-2.0500075000
201	0.0766043302	301	-2.0497950000
201	0.0889271137	301	-2.0499500000
201	0.1006837326	301	-2.0503925000
201	0.1110615801	301	-2.0504650000
201	0.1214192954	301	-2.0497875000
201	0.1305641425	301	-2.0501525000
201	0.1388649751	301	-2.0505300000
201	0.1458144167	301	-2.0504075000
201	0.1525520499	301	-2.0500700000
201	0.1583828497	301	-2.0507300000
201	0.1635049340	301	-2.0500750000
201	0.1676613930	301	-2.0505100000
201	0.1712822886	301	-2.0499875000
201	0.1747968769	301	-2.0503775000
201	0.1772620821	301	-2.0505225000
201	0.1796701070	301	-2.0502800000
201	0.1815006892	301	-2.0503325000
201	0.1832008032	301	-2.0498075000
201	0.1848445421	301	-2.0500050000
201	0.1865551259	301	-2.0502275000
201	0.1814306299	301	-2.0505475000
201	0.0635816927	301	-1.0506800000
201	0.0530822432	301	1.9490550000
201	0.0413860336	301	1.9491800000
201	0.0295939878	301	1.9492750000
201	0.0172381932	301	1.9485900000
201	0.0055605108	301	1.9501250000
201	-0.0055348972	301	1.9493200000
201	-0.0168928509	301	1.9491025000
201	-0.0279351039	301	1.9486175000
201	-0.0420779813	301	1.9485000000
201	-0.0502056457	301	-0.6202850000
201	-0.0331409327	301	-2.0506600000
201	-0.0169661384	301	-2.0504425000
201	-0.0011030158	301	-2.0504000000
201	0.0141577011	301	-2.0505300000
201	0.0291856716	301	-2.0505850000
201	0.0425441379	301	-2.0506425000
201	0.0562609903	301	-2.0502875000
201	0.0694914088	301	-2.0501775000
201	0.0820098931	301	-2.0501450000
201	0.0934926890	301	-2.0504025000
201	0.1049464940	301	-2.0504100000
201	0.1155603123	301	-2.0503575000
201	0.1252157558	301	-2.0501600000
201	0.1338024899	301	-2.0502725000
201	0.1420872158	301	-2.0505925000
201	0.1489343773	301	-2.0504800000
201	0.1551549704	301	-2.0503075000
201	0.1603736974	301	-2.0497150000
201	0.1653137708	301	-2.0502175000
201	0.1692568098	301	-2.0504025000
201	0.1728414643	301	-2.0503325000
201	0.1757947172	301	-2.0504700000
201	0.1782269028	301	-2.0503025000
201	0.1808322408	301	-2.0501350000
201	0.1826547694	301	-2.0505350000
201	0.1847100471	301	-2.0505775000
201	0.1854461458	301	-2.0505350000
201	0.1868257268	301	-2.0495675000
201	0.1814580134	301	-2.0502200000
201	0.0528003680	301	1.9487950000
201	0.0420117964	301	1.9487550000
201	0.0309574582	301	1.9490725000
201	0.0190196439	301	1.9485450000
201	0.0076423596	301	1.9487900000
201	-0.0037671379	301	1.9485300000
201	-0.0150791864	301	1.9485325000
201	-0.0262277466	301	1.9485150000
201	-0.0375397937	301	1.9486025000
201	-0.0493970671	301	1.9487475000
201	-0.0625904277	301	0.9487075000
201	-0.0452317600	301	-2.0508050000
201	-0.0284142914	301	-2.0506050000
201	-0.0121807055	301	-2.0502950000
201	0.0036622836	301	-2.0505350000
201	0.0187369635	301	-2.0503175000
201	0.0337262775	301	-2.0502000000
201	0.0480849987	301	-2.0503775000
201	0.0618099055	301	-2.0506975000
201	0.0748494551	301	-2.0501725000
201	0.0875298173	301	-2.0505925000
201	0.0992356984	301	-2.0506425000
201	0.1098680389	301	-2.0502350000
201	0.1201572986	301	-2.0504700000
201	0.1291467113	301	-2.0499300000
201	0.1375578778	301	-2.0504475000
201	0.1450082525	301	-2.0505350000
201	0.1515308547	301	-2.0506675000
201	0.1574236669	301	-2.0505600000
201	0.1624555509	301	-2.0505100000
201	0.1668665034	301	-2.0505025000
201	0.1705848474	301	-2.0500850000
201	0.1744417134	301	-2.0505000000
201	0.1771098692	301	-2.0505325000
201	0.1795380280	301	-2.0507900000
201	0.1816682040	301	-2.0504350000
201	0.1835173095	301	-2.0501975000
201	0.1850434659	301	-2.0506075000
201	0.1863175449	301	-2.0506000000
201	0.1872590103	301	-2.0506650000
201	0.1871551189	301	-2.0495375000
201	0.1855556746	301	-2.0504650000
201	0.1838990499	301	-2.0505950000
201	0.1819774620	301	-2.0504800000
201	0.1799761436	301	-2.0500675000
201	0.1781584472	301	-2.0505325000
201	0.1765219568	301	-2.0504050000
201	0.1750159346	301	-2.0505700000
201	0.1734680339	301	-2.0505725000
201	0.1718589258	301	-2.0505850000
201	0.1698576079	301	-2.0499000000
201	0.1676428698	301	-2.0486175000
201	0.1670090520	301	-2.0485250000
201	0.1656085322	301	-2.0498150000
201	0.1639986191	301	-2.0498825000
201	0.1619610603	301	-2.0489450000
201	0.1605702050	301	-2.0474625000
201	0.1597962549	301	-2.0484675000
201	0.1589941172	301	-2.0492425000
201	0.1575919869	301	-2.0495250000
201	0.1565538791	301	-2.0489225000
201	0.1552057079	301	-2.0491000000
201	0.1541096143	301	-2.0490425000
201	0.1532341890	301	-2.0493525000
201	0.1523128582	301	-2.0489650000
201	0.1510299213	301	-2.0496000000
201	0.1500022832	301	-2.0495675000
201	0.1488707539	301	-2.0491325000
201	0.1479526447	301	-2.0497750000
201	0.1474194970	301	-2.0493425000
201	0.1464007180	301	-2.0503650000
201	0.1456710628	301	-2.0499950000
201	0.1449881184	301	-2.0502825000
201	0.1440845058	301	-2.0500625000
201	0.1430383446	301	-2.0505500000
201	0.1423417091	301	-2.0503975000
201	0.1414791698	301	-2.0503175000
201	0.1404555587	301	-2.0499625000
201	0.1400271078	301	-2.0504650000
201	0.1386515550	301	-2.0505825000
201	0.1383229686	301	-2.0505500000
201	0.1372156002	301	-2.0504950000
201	0.1368314441	301	-2.0503650000
201	0.1357885045	301	-2.0504225000
201	0.1353592483	301	-2.0500725000
201	0.1342848997	301	-2.0504625000
201	0.1335930965	301	-2.0502550000
201	0.1328714951	301	-2.0498125000
201	0.1323327101	301	-2.0503100000
201	0.1317230536	301	-2.0502650000
201	0.1308983663	301	-2.0503925000
201	0.1304964923	301	-2.0503375000
201	0.1294857672	301	-2.0502850000
201	0.1289075197	301	-2.0503000000
201	0.1284476599	301	-2.0501675000
201	0.1280353162	301	-2.0504825000
201	0.1270906305	301	-2.0505000000
201	0.1263368149	301	-2.0500525000
201	0.1256506493	301	-2.0492550000
201	0.1247365673	301	-2.0494575000
201	0.1244796579	301	-2.0491550000
201	0.1236896012	301	-2.0495125000
201	0.1234874561	301	-2.0495225000
201	0.1226208903	301	-2.0494600000
201	0.1220217036	301	-2.0492925000
201	0.1219323088	301	-2.0496825000
201	0.1215787563	301	-2.0504225000
201	0.1208676248	301	-2.0499225000
201	0.1205825278	301	-2.0500325000
201	0.1200461591	301	-2.0502200000
201	0.1200348840	301	-2.0502625000
201	0.1188985232	301	-2.0506150000
201	0.1186689960	301	-2.0506825000
201	0.1182695382	301	-2.0497350000
201	0.1178700803	301	-2.0503175000
201	0.1172048542	301	-2.0501275000
201	0.1170325075	301	-2.0505700000
201	0.1166467408	301	-2.0504275000
201	0.1159613807	301	-2.0504825000
201	0.1154113209	301	-2.0499375000
201	0.1151697134	301	-2.0504925000
201	0.1148701200	301	-2.0506150000
201	0.1144336157	301	-2.0502625000
201	0.1140671776	301	-2.0501650000
201	0.1129437026	301	-2.0503250000
201	0.1127592755	301	-2.0497150000
201	0.1127673291	301	-2.0504225000
201	0.1125796806	301	-2.0504125000
201	0.1119434475	301	-2.0501875000
201	0.1112991607	301	-2.0501150000
201	0.1110591639	301	-2.0501075000
201	0.1110124531	301	-2.0503975000
201	0.1105485667	301	-2.0500075000
201	0.1101273642	301	-2.0504775000
201	0.1095467009	301	-2.0496325000
201	0.1092390539	301	-2.0502525000
201	0.1091714038	301	-2.0505800000
201	0.1086132905	301	-2.0504725000
201	0.1084489974	301	-2.0499325000
201	0.1079424270	301	-2.0505075000
201	0.1074938424	301	-2.0502525000
201	0.1070444524	301	-2.0495150000
201	0.1069139843	301	-2.0500650000
201	0.1064774801	301	-2.0504150000
201	0.1061859404	301	-2.0503400000
201	0.1062600334	301	-2.0502650000
201	0.1057848720	301	-2.0500100000
201	0.1054828626	301	-2.0500050000
201	0.1052090407	301	-2.0502475000
201	0.1049279707	301	-2.0502425000
201	0.1043964342	301	-2.0503850000
201	0.1042659661	301	-2.0503875000
201	0.1038117441	301	-2.0503625000
201	0.1038600656	301	-2.0503175000
201	0.1035644991	301	-2.0506350000
201	0.1033148380	301	-2.0502125000
201	0.1027679997	301	-2.0504900000
201	0.1025046475	301	-2.0497250000
201	0.1020600898	301	-2.0502975000
201	0.1021543167	301	-2.0500625000
201	0.1020673380	301	-2.0503725000
201	0.1012354029	301	-2.0504475000
201	0.1012442618	301	-2.0503250000
201	0.1009599704	301	-2.0502000000
201	0.1008874881	301	-2.0502700000
201	0.1005806466	301	-2.0501925000
201	0.1001119281	301	-2.0502075000
201	0.1002134033	301	-2.0502725000
201	0.0999242796	301	-2.0505900000
201	0.0996633436	301	-2.0505025000
201	0.0993975753	301	-2.0502375000
201	0.0991358339	301	-2.0502800000
201	0.0988765085	301	-2.0503650000
201	0.0987822816	301	-2.0504975000
201	0.0984867152	301	-2.0504725000
201	0.0981758469	301	-2.0503075000
201	0.0980977271	301	-2.0503225000
201	0.0976459212	301	-2.0504175000
201	0.0976306194	301	-2.0502500000
201	0.0976491426	301	-2.0503700000
201	0.0974300852	301	-2.0503475000
201	0.0970410971	301	-2.0504250000
201	0.0967310342	301	-2.0501875000
201	0.0964491588	301	-2.0500650000
201	0.0963678177	301	-2.0505400000
201	0.0964024481	301	-2.0505950000
201	0.0960456744	301	-2.0503700000
201	0.0958451402	301	-2.0500575000
201	0.0958016508	301	-2.0504475000
201	0.0956582971	301	-2.0504800000
201	0.0952540073	301	-2.0506250000
201	0.0950389766	301	-2.0497700000
201	0.0947063637	301	-2.0502250000
201	0.0948134763	301	-2.0504625000
201	0.0942118738	301	-2.0505200000
201	0.0933622209	301	-2.0495425000
201	0.0934701389	301	-2.0482300000
201	0.0933992674	301	-2.0495950000
201	0.0932470547	301	-2.0492600000
201	0.0924304215	301	-2.0487175000
201	0.0922621016	301	-2.0477225000
201	0.0921477408	301	-2.0482825000
201	0.0921227747	301	-2.0489925000
201	0.0918344564	301	-2.0487850000
201	0.0922532427	301	-2.0488600000
201	0.0918255975	301	-2.0493775000
201	0.0916137883	301	-2.0493450000
201	0.0918602279	301	-2.0493425000
201	0.0914309720	301	-2.0492300000
201	0.0912417128	301	-2.0494300000
201	0.0914382202	301	-2.0492725000
201	0.0908092355	301	-2.0491600000
201	0.0908261481	301	-2.0488250000
201	0.0905313870	301	-2.0489825000
201	0.0909711125	301	-2.0495675000
201	0.0907955444	301	-2.0501300000
201	0.0907069550	301	-2.0496100000
201	0.0906819889	301	-2.0500475000
201	0.0904742065	301	-2.0502125000
201	0.0903534028	301	-2.0503875000
201	0.0901625329	301	-2.0500475000
201	0.0903880332	301	-2.0501475000
201	0.0900368971	301	-2.0498850000
201	0.0899394487	301	-2.0501425000
201	0.0898258932	301	-2.0497625000
201	0.0895560983	301	-2.0500575000
201	0.0896495198	301	-2.0497975000
201	0.0894755624	301	-2.0502725000
201	0.0893305980	301	-2.0500925000
201	0.0892057675	301	-2.0504850000
201	0.0891687210	301	-2.0499150000
201	0.0891687210	301	-2.0505725000
201	0.0887241633	301	-2.0505100000
201	0.0890583869	301	-2.0503150000
201	0.0882417538	301	-2.0501675000
201	0.0885920846	301	-2.0501500000
201	0.0883843022	301	-2.0505575000
201	0.0883673897	301	-2.0500850000
201	0.0881749091	301	-2.0501850000
201	0.0878559873	301	-2.0502925000
201	0.0879550463	301	-2.0500200000
201	0.0878173301	301	-2.0500250000
201	0.0878108872	301	-2.0503650000
201	0.0873776045	301	-2.0496675000
201	0.0873727724	301	-2.0492100000
201	0.0874033760	301	-2.0498925000
201	0.0871746543	301	-2.0502375000
201	0.0871448561	301	-2.0501025000
201	0.0869845898	301	-2.0500600000
201	0.0870296898	301	-2.0499150000
201	0.0868331825	301	-2.0498975000
201	0.0867615056	301	-2.0500225000
201	0.0864739928	301	-2.0499525000
201	0.0865947965	301	-2.0502100000
201	0.0865891590	301	-2.0504625000
201	0.0863459408	301	-2.0497825000
201	0.0863153372	301	-2.0499300000
201	0.0862275532	301	-2.0500450000
201	0.0861276888	301	-2.0499525000
201	0.0859303761	301	-2.0496025000
201	0.0856025953	301	-2.0499350000
201	0.0858506456	301	-2.0495300000
201	0.0856058167	301	-2.0502225000
201	0.0857854116	301	-2.0502625000
201	0.0856412525	301	-2.0502525000
201	0.0853658200	301	-2.0500825000
201	0.0851580377	301	-2.0498325000
201	0.0853859540	301	-2.0501825000
201	0.0848278408	301	-2.0502325000
201	0.0851548162	301	-2.0501750000
201	0.0850670322	301	-2.0503600000
201	0.0849236784	301	-2.0499500000
201	0.0844879797	301	-2.0497625000
201	0.0848278408	301	-2.0493375000
201	0.0844984494	301	-2.0495550000
201	0.0845234155	301	-2.0494150000
201	0.0846426085	301	-2.0501700000
201	0.0843518742	301	-2.0497625000
201	0.0842431509	301	-2.0501050000
201	0.0843116063	301	-2.0505200000
201	0.0844066386	301	-2.0498325000
201	0.0842326812	301	-2.0498575000
201	0.0840563078	301	-2.0497750000
201	0.0840555024	301	-2.0501375000
201	0.0840546971	301	-2.0497350000
201	0.0840369792	301	-2.0503175000
201	0.0833878606	301	-2.0505525000
201	0.0838694647	301	-2.0498175000
201	0.0839854363	301	-2.0500225000
201	0.0836407431	301	-2.0505650000
201	0.0837132253	301	-2.0501175000
201	0.0832928284	301	-2.0502600000
201	0.0834756447	301	-2.0502850000
201	0.0837406074	301	-2.0502650000
201	0.0835086643	301	-2.0502800000
201	0.0832622248	301	-2.0499750000
201	0.0833588677	301	-2.0502175000
201	0.0832316212	301	-2.0502700000
201	0.0832565873	301	-2.0501250000
201	0.0833781963	301	-2.0503100000
201	0.0830592745	301	-2.0505400000
201	0.0831341728	301	-2.0502850000
201	0.0828047814	301	-2.0501250000
201	0.0829827655	301	-2.0501250000
201	0.0826211597	301	-2.0502650000
201	0.0827878689	301	-2.0496600000
201	0.0825921669	301	-2.0500600000
201	0.0827186081	301	-2.0504750000
201	0.0829586048	301	-2.0503100000
201	0.0826871991	301	-2.0501800000
201	0.0825849187	301	-2.0504275000
201	0.0821621057	301	-2.0504375000
201	0.0826074687	301	-2.0502500000
201	0.0823392844	301	-2.0501475000
201	0.0822796879	301	-2.0499650000
201	0.0825945829	301	-2.0504000000
201	0.0821371396	301	-2.0500450000
201	0.0823602237	301	-2.0498700000
201	0.0821894878	301	-2.0504250000
201	0.0818794250	301	-2.0501550000
201	0.0823570023	301	-2.0501050000
201	0.0819003643	301	-2.0505900000
201	0.0822901576	301	-2.0502625000
201	0.0819494911	301	-2.0504725000
201	0.0817078837	301	-2.0501750000
201	0.0819092232	301	-2.0505625000
201	0.0821137842	301	-2.0504650000
201	0.0817070784	301	-2.0503675000
201	0.0816394283	301	-2.0502200000
201	0.0817336552	301	-2.0504975000
201	0.0815460068	301	-2.0498875000
201	0.0814759406	301	-2.0502800000
201	0.0816700319	301	-2.0504875000
201	0.0812319171	301	-2.0499075000
201	0.0812665475	301	-2.0501875000
201	0.0810692348	301	-2.0492350000
201	0.0809041364	301	-2.0497125000
201	0.0812093671	301	-2.0501825000
201	0.0812351386	301	-2.0503075000
201	0.0805570271	301	-2.0488725000
